National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
,,A fire department connection in accordance with Sentences 3.2.9.5.(2) to (9) of the 1990 Building Code shall be provided.,,0.0
,,Closures located along contiguous corridors permitted in Sentence 9.3.3.2.(3) shall comply with Sentence (1).,,0.0
,,Existing doors to bedrooms not conforming to Sentences (1) to (3) may be approved.,,0.0
,,The inner surfaces of spray booths and spray rooms shall be cleaned of combustible residue as often as necessary to prevent a fire hazard.,The inner surfaces of spray booths and spray rooms shall be cleaned of combustible residue as often as necessary to prevent a fire hazard.,0.0
,,Fuel-fired appliances shall be enclosed in a service room separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 45 min if the building height is greater than 2 storeys or the building area is greater than 400 m2.,,0.0
,,"Where storage areas are fenced or otherwise enclosed, gates at least 3.5 m in width shall be provided to permit entry of fire department vehicles.","Where storage areas are fenced or otherwise enclosed, gates at least 3.5 m in width shall be provided to permit entry of fire department vehicles.",0.0
,,"Except as provided in Sentences (2), (3) and (4), this Section applies to every hotel establishment.",,0.0
,,"The building audit referred to in Sentence (1) shall identify and describe the existing building features in relation to the requirements of this Section, including containment and control of a fire, including fire separations, firewalls, construction assemblies, occupancy separations, interior finishes, smoke control, heating, ventilating and air-conditioning systems, and cooking operations, detection, including alarm and detection systems, smoke alarms, and voice communication systems, suppression, including fire department access, standpipe and hose systems, sprinkler or special fire suppression systems, and firefighters  elevators, and egress, including the number, type, access to, direction to, lighting for and identification of exits, fire escapes, occupant load, and emergency lighting.",,0.0
,,Floor finishing operations shall be carried out in accordance with Subsection 5.14.8.,Floor finishing operations shall be carried out in accordance with Subsection 5.14.8.,0.0
,,"Despite Section 2.16, when a carbon monoxide alarm is replaced in a suite of residential occupancy constructed on or after August 6, 2001, the replacement shall not provide a lower level or type of carbon monoxide protection than that required by the Building Code as it read on the day the suite was constructed, and shall comply with CSA-6.19, Residential Carbon Monoxide Alarming Devices or UL 2034, Single and Multiple Station Carbon Monoxide Alarms.","Despite Section 2.16, when a carbon monoxide alarm is replaced in a suite of residential occupancy constructed on or after August 6, 2001, the replacement (a) shall not provide a lower level or type of carbon monoxide protection than that required by the Building Code as it read on the day the suite was constructed, and (b) shall comply with CSA-6.19, ""Residential Carbon Monoxide Alarming Devices"" or UL 2034, ""Single and Multiple Station Carbon Monoxide Alarms"".",0.0
,,"The occupant load of a floor area or part of a floor area in an assembly occupancy shall be based on the number of fixed seats, or the number of persons for which the area is designed, or determined from Table 2.7.1.A. for occupancies other than those described in Clause (a).","The occupant load of a floor area or part of a floor area in an assembly occupancy shall be based on (a) the number of fixed seats, or (b) the number of persons (i) for which the area is designed, or (ii) determined from Table 2.7.1.A. for occupancies other than those described in Clause (a).",0.0
,,An existing fire separation having a fire-resistance rating not less than 45 min with closures having a fire-protection rating not less than 45 min is deemed to comply with Sentence (1).,,0.0
,,"Signs shall be conspicuously posted near a spraying area that indicate the minimum clearance space required by Article 5.12.10.5., indicate the need for grounding of all electrically conductive objects in the spraying area, and contain the phrase DANGER - Electrostatic Spray Coating Area, or otherwise identify the spraying area as dangerous.","Signs shall be conspicuously posted near a spraying area that (a) indicate the minimum clearance space required by Article 5.12.10.5., (b) indicate the need for grounding of all electrically conductive objects in the spraying area, and (c) contain the phrase ""DANGER - Electrostatic Spray Coating Area"", or otherwise identify the spraying area as dangerous.",0.0
