Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
13654,1373067,309691.0,P,npc2015_divb,10.0,B,1.3.2.1.(1),Abbreviations of Proper Names,"The abbreviations of proper names in this Code shall have the meanings assigned to them in this Article.- ANSI American National Standards Institute (www.ansi.org) - ASHRAE American Society of Heating, Refrigerating and Air-Conditioning Engineers (www.ashrae.org) - ASME American Society of Mechanical Engineers (www.asme.org) - ASPE American Society of Plumbing Engineers (www.aspe.org) - ASSE American Society of Sanitary Engineering (www.asse-plumbing.org) - ASTM American Society for Testing and Materials International (www.astm.org) - AWS American Welding Society (www.aws.org) - AWWA American Water Works Association (www.awwa.org) - CAN National Standard of Canada designation - CCBFC Canadian Commission on Building and Fire Codes (see - CGSB Canadian General Standards Board(www.tpsgc-pwgsc.gc.ca/ongc-cgsb/index-eng.html) - CSA CSA Group (www.csagroup.org) - NBC National Building Code of Canada 2015 - NFC National Fire Code of Canada 2015 - NFPA National Fire Protection Association (www.nfpa.org) - NIST National Institute of Standards and Technology (www.nist.gov) - NPC National Plumbing Code of Canada 2015 - NRC National Research Council of Canada (Ottawa, Ontario K1A 0R6; www.nrc-cnrc.gc.ca) - NRC-IRC National Research Council of Canada, Institute for Research in Construction (former name of the NRC Construction Research - ULC ULC Standards (canada.ul.com/ulcstandards)","theabbreviationsofpropernamesinthiscodeshallhavethemeaningsassignedtotheminthisarticle.-ansiamericannationalstandardsinstitute(www.ansi.org)-ashraeamericansocietyofheating,refrigeratingandair-conditioningengineers(www.ashrae.org)-asmeamericansocietyofmechanicalengineers(www.asme.org)-aspeamericansocietyofplumbingengineers(www.aspe.org)-asseamericansocietyofsanitaryengineering(www.asse-plumbing.org)-astmamericansocietyfortestingandmaterialsinternational(www.astm.org)-awsamericanweldingsociety(www.aws.org)-awwaamericanwaterworksassociation(www.awwa.org)-cannationalstandardofcanadadesignation-ccbfccanadiancommissiononbuildingandfirecodes(seenrc)-cgsbcanadiangeneralstandardsboard(www.tpsgc-pwgsc.gc.ca/ongc-cgsb/index-eng.html)-csacsagroup(www.csagroup.org)-nbcnationalbuildingcodeofcanada2015-nfcnationalfirecodeofcanada2015-nfpanationalfireprotectionassociation(www.nfpa.org)-nistnationalinstituteofstandardsandtechnology(www.nist.gov)-npcnationalplumbingcodeofcanada2015-nrcnationalresearchcouncilofcanada(ottawa,ontariok1a 0r6;www.nrc-cnrc.gc.ca)-nrc-ircnationalresearchcouncilofcanada,instituteforresearchinconstruction(formernameofthenrcconstructionresearchcentre)-ulculcstandards(canada.ul.com/ulcstandards)",187.0,1.0,3,2,1,1
13765,1395143,309692.0,P,npc2015_divb,11.0,B,2.1.1.1.(1),Application,This Part applies to all plumbing systems covered in this Code. (See Article 1.1.1.1. of Division A.),thispartappliestoallplumbingsystemscoveredinthiscode.(seearticle1.1.1.1.ofdivisiona.),17.0,2.0,1,1,1,1
13681,1378927,309693.0,P,npc2015_divb,12.0,B,2.1.2.1.(1),Sanitary Drainage Systems,"Except as provided in Subsection 2.7.4., every sanitary drainage system shall be connected to a public sanitary sewer, a public combined sewer or a private sewage disposal system.","exceptasprovidedinsubsection2.7.4.,everysanitarydrainagesystemshallbeconnectedtoapublicsanitarysewer,apubliccombinedseweroraprivatesewagedisposalsystem.",28.0,2.0,1,2,1,1
14022,1451039,309694.0,P,npc2015_divb,13.0,B,2.1.2.1.(2),Sanitary Drainage Systems,A combined building drain shall not be installed. (See Note A-2.1.2.1.(2).),acombinedbuildingdrainshallnotbeinstalled.(seenotea-2.1.2.1.(2).),11.0,2.0,1,2,1,2
13851,1410463,309695.0,P,npc2015_divb,14.0,B,2.1.2.2.(1),Storm Drainage Systems,"Except as provided in Subsection 2.7.4., every storm drainage system shall be connected to a public storm sewer, a public combined sewer or a designated storm water disposal location.","exceptasprovidedinsubsection2.7.4.,everystormdrainagesystemshallbeconnectedtoapublicstormsewer,apubliccombinedseweroradesignatedstormwaterdisposallocation.",29.0,2.0,1,2,2,1
14164,1476660,309696.0,P,npc2015_divb,15.0,B,2.1.2.3.(1),Water Distribution Systems,"Except as provided in Subsection 2.7.4., every water distribution system shall be connected to a public water main or a potable private water supply system.","exceptasprovidedinsubsection2.7.4.,everywaterdistributionsystemshallbeconnectedtoapublicwatermainorapotableprivatewatersupplysystem.",25.0,2.0,1,2,3,1
14048,1455614,309697.0,P,npc2015_divb,16.0,B,2.1.2.4.(1),Separate Services,"Piping in any building connected to the public services shall be connected separately from piping of any other building, except that an ancillary building on the same property may be served by the same service. (See Note A-2.1.2.4.(1).)","pipinginanybuildingconnectedtothepublicservicesshallbeconnectedseparatelyfrompipingofanyotherbuilding,exceptthatanancillarybuildingonthesamepropertymaybeservedbythesameservice.(seenotea-2.1.2.4.(1).)",38.0,2.0,1,2,4,1
13824,1406523,309698.0,P,npc2015_divb,17.0,B,2.1.3.1.(1),Lighting and Ventilation Requirements,"Plumbing fixtures shall not be installed in a room that is not lighted and ventilated in accordance with the appropriate requirements in Parts 3, 6 and 9 of Division B of the NBC.","plumbingfixturesshallnotbeinstalledinaroomthatisnotlightedandventilatedinaccordancewiththeappropriaterequirementsinparts3,6and9ofdivisionbofthenbc.",33.0,2.0,1,3,1,1
14135,1472003,309699.0,P,npc2015_divb,18.0,B,2.1.3.2.(1),Accessibility,"Every fixture, appliance, interceptor, cleanout, valve, device or piece of equipment shall be located so that it is readily accessible for use, cleaning and maintenance.","everyfixture,appliance,interceptor,cleanout,valve,deviceorpieceofequipmentshallbelocatedsothatitisreadilyaccessibleforuse,cleaningandmaintenance.",25.0,2.0,1,3,2,1
14244,1493657,309700.0,P,npc2015_divb,19.0,B,2.2.1.1.(1),Exposure of Materials,"Where unusual conditions exist, such as excessively corrosive soil or water, only materials suited for use in such locations shall be used.","whereunusualconditionsexist,suchasexcessivelycorrosivesoilorwater,onlymaterialssuitedforuseinsuchlocationsshallbeused.",22.0,2.0,2,1,1,1
14099,1466691,309701.0,P,npc2015_divb,20.0,B,2.2.1.1.(2),Exposure of Materials,Materials and equipment used in a drainage system where excessively corrosive wastes are present shall be suitable for the purpose.,materialsandequipmentusedinadrainagesystemwhereexcessivelycorrosivewastesarepresentshallbesuitableforthepurpose.,20.0,2.0,2,1,1,2
13981,1438006,309702.0,P,npc2015_divb,21.0,B,2.2.1.2.(1),Restrictions on Re-Use,Materials and equipment that have been used for a purpose other than the distribution of potable water shall not be subsequently used in a potable water system.,materialsandequipmentthathavebeenusedforapurposeotherthanthedistributionofpotablewatershallnotbesubsequentlyusedinapotablewatersystem.,27.0,2.0,2,1,2,1
13911,1422375,309703.0,P,npc2015_divb,22.0,B,2.2.1.3.(1),Identification,"Every length of pipe and every fitting shall have cast, stamped or indelibly marked on it the maker's name or mark and the weight or class or quality of the product, or be marked in accordance with the relevant standard.","everylengthofpipeandeveryfittingshallhavecast,stampedorindeliblymarkedonitthemaker'snameormarkandtheweightorclassorqualityoftheproduct,orbemarkedinaccordancewiththerelevantstandard.",40.0,2.0,2,1,3,1
13993,1441233,309704.0,P,npc2015_divb,23.0,B,2.2.1.3.(2),Identification,Markings required in Sentence 2.2.1.3.(1) shall be visible after installation.,markingsrequiredinsentence2.2.1.3.(1)shallbevisibleafterinstallation.,10.0,2.0,2,1,3,2
13920,1424355,309705.0,P,npc2015_divb,24.0,B,2.2.1.4.(1),Pipe or Piping,"Where the term pipe or piping is used, it shall also apply to tube or tubing unless otherwise stated.","wherethetermpipeorpipingisused,itshallalsoapplytotubeortubingunlessotherwisestated.",19.0,2.0,2,1,4,1
13811,1403765,309706.0,P,npc2015_divb,25.0,B,2.2.1.5.(1),Withstanding Pressure,"Piping, fittings and joints used in pressure sewer, forcemain or sump pump discharge applications shall be capable of withstanding at least one and one-half times the maximum potential pressure.","piping,fittingsandjointsusedinpressuresewer,forcemainorsumppumpdischargeapplicationsshallbecapableofwithstandingatleastoneandone-halftimesthemaximumpotentialpressure.",29.0,2.0,2,1,5,1
13586,1360258,309707.0,P,npc2015_divb,26.0,B,2.2.1.6.(1),Working Pressure of a Water Service Pipe,The working pressure rating of a water service pipe shall not be less than the maximum water main pressure at their point of connection as established by the water supply authority.,theworkingpressureratingofawaterservicepipeshallnotbelessthanthemaximumwatermainpressureattheirpointofconnectionasestablishedbythewatersupplyauthority.,31.0,2.0,2,1,6,1
14049,1456249,309708.0,P,npc2015_divb,27.0,B,2.2.2.1.(1),Surface Requirements,"Every fixture shall have a smooth, hard, corrosion-resistant surface free of flaws and blemishes that may interfere with cleaning.","everyfixtureshallhaveasmooth,hard,corrosion-resistantsurfacefreeofflawsandblemishesthatmayinterferewithcleaning.",19.0,2.0,2,2,1,1
13948,1430844,309709.0,P,npc2015_divb,28.0,B,2.2.2.2.(1),Conformance to Standards,"Except as provided in Article 2.2.2.3., fixtures shall conform to CSA CAN/CSA-B45 Series-02 Plumbing Fixtures vitreous china fixtures shall conform to ASME/CSA ASME A112.19.2-2013/CSAB45.1-13 Ceramic Plumbing Fixtures enamelled cast-iron fixtures shall conform to ASME/CSA ASME A112.19.1-2013/CSAB45.2-13 Enamelled Cast Iron and Enamelled Steel Plumbing Fixtures porcelain-enamelled steel fixtures shall conform to ASME/CSA ASME A112.19.1-2013/CSAB45.2-13 Enamelled Cast Iron and Enamelled Steel Plumbing Fixtures stainless steel fixtures shall conform to ASME/CSA ASME A112.19.3-2017/CSAB45.4-17 Stainless Steel Plumbing Fixtures plastic fixtures shall conform to CSA B45.5-11/IAPMO Z124-2011 Plastic Plumbing Fixtures hydromassage bathtubs shall conform to ASME/CSA ASME A112.19.7-2012/CSAB45.10-12 Hydromassage Bathtub Systemsand macerating toilet systems shall conform to ASME/CSA ASME A112.3.4-2013/CSAB45.9-13 Plumbing Fixtures with Pumped Waste and Macerating Toilet Systems","exceptasprovidedinarticle2.2.2.3.,fixturesshallconformtocsacan/csa-b45series-02plumbingfixturesvitreouschinafixturesshallconformtoasme/csaasmea112.19.2-2013/csab45.1-13ceramicplumbingfixturesenamelledcast-ironfixturesshallconformtoasme/csaasmea112.19.1-2013/csab45.2-13enamelledcastironandenamelledsteelplumbingfixturesporcelain-enamelledsteelfixturesshallconformtoasme/csaasmea112.19.1-2013/csab45.2-13enamelledcastironandenamelledsteelplumbingfixturesstainlesssteelfixturesshallconformtoasme/csaasmea112.19.3-2017/csab45.4-17stainlesssteelplumbingfixturesplasticfixturesshallconformtocsab45.5-11/iapmoz124-2011plasticplumbingfixtureshydromassagebathtubsshallconformtoasme/csaasmea112.19.7-2012/csab45.10-12hydromassagebathtubsystemsandmaceratingtoiletsystemsshallconformtoasme/csaasmea112.3.4-2013/csab45.9-13plumbingfixtureswithpumpedwasteandmaceratingtoiletsystems",114.0,2.0,2,2,2,1
13783,1398469,309710.0,P,npc2015_divb,29.0,B,2.2.2.3.(1),Showers,Shower receptors shall be constructed and arranged so that water cannot leak through the walls or floor.,showerreceptorsshallbeconstructedandarrangedsothatwatercannotleakthroughthewallsorfloor.,17.0,2.0,2,2,3,1
14182,1481327,309711.0,P,npc2015_divb,30.0,B,2.2.2.3.(2),Showers,Not more than 6 shower heads shall be served by a single shower drain.,notmorethan6showerheadsshallbeservedbyasingleshowerdrain.,14.0,2.0,2,2,3,2
13578,1359565,309712.0,P,npc2015_divb,31.0,B,2.2.2.3.(3),Showers,"Where 2 or more shower heads are served by a shower drain, the floor shall be sloped and the drain located so that water from one head cannot flow over the area that serves another head. (See Note A-2.2.2.3.(3).)","where2ormoreshowerheadsareservedbyashowerdrain,thefloorshallbeslopedandthedrainlocatedsothatwaterfromoneheadcannotflowovertheareathatservesanotherhead.(seenotea-2.2.2.3.(3).)",39.0,2.0,2,2,3,3
13606,1365029,309713.0,P,npc2015_divb,32.0,B,2.2.2.3.(4),Showers,"Except for column showers, when a battery of shower heads is installed, the horizontal distance between 2 adjacent shower heads shall be not less than 750 mm.","exceptforcolumnshowers,whenabatteryofshowerheadsisinstalled,thehorizontaldistancebetween2adjacentshowerheadsshallbenotlessthan750mm.",27.0,2.0,2,2,3,4
14035,1452959,309714.0,P,npc2015_divb,33.0,B,2.2.2.4.(1),Concealed Overflows,A dishwashing sink and a food preparation sink shall not have concealed overflows. (See Note A-2.2.2.4.(1).),adishwashingsinkandafoodpreparationsinkshallnothaveconcealedoverflows.(seenotea-2.2.2.4.(1).),16.0,2.0,2,2,4,1
14322,1508073,309715.0,P,npc2015_divb,34.0,B,2.2.2.5.(1),Water Closets in Public Washrooms,"When a water closet is installed in a washroom for public use, it shall be of the elongated type and provided with a seat of the open front type.","whenawaterclosetisinstalledinawashroomforpublicuse,itshallbeoftheelongatedtypeandprovidedwithaseatoftheopenfronttype.",29.0,2.0,2,2,5,1
13741,1391752,309716.0,P,npc2015_divb,35.0,B,2.2.3.1.(1),Traps,"Except as provided for in Sentence 2.2.3.1.(2), traps shall (See Note A-2.2.3.1.(1) and (3).)) have a trap seal depth of not less than 38 mm, be so designed that failure of the seal walls will cause exterior leakage, and have a water seal that does not depend on the action of moving parts.","exceptasprovidedforinsentence2.2.3.1.(2),trapsshall(seenotea-2.2.3.1.(1)and(3).))haveatrapsealdepthofnotlessthan38mm,besodesignedthatfailureofthesealwallswillcauseexteriorleakage,andhaveawatersealthatdoesnotdependontheactionofmovingparts.",53.0,2.0,2,3,1,1
13713,1384622,309717.0,P,npc2015_divb,36.0,B,2.2.3.1.(2),Traps,The trap seal depth on fixtures draining to an acid waste system shall be a minimum of 50 mm.,thetrapsealdepthonfixturesdrainingtoanacidwastesystemshallbeaminimumof50mm.,19.0,2.0,2,3,1,2
14143,1473849,309718.0,P,npc2015_divb,37.0,B,2.2.3.1.(3),Traps,"Except for a floor-mounted service sink, every trap that serves a lavatory, a sink or a laundry tray shall (See Note A-2.2.3.1.(1) and (3).)) be provided with a cleanout plug located at the lowest point of the trap and of the same material as the trap, except that a cast-iron trap shall be provided with a brass cleanout plug, or be designed so that part of the trap can be removed for cleaning purposes.","exceptforafloor-mountedservicesink,everytrapthatservesalavatory,asinkoralaundrytrayshall(seenotea-2.2.3.1.(1)and(3).))beprovidedwithacleanoutpluglocatedatthelowestpointofthetrapandofthesamematerialasthetrap,exceptthatacast-irontrapshallbeprovidedwithabrasscleanoutplug,orbedesignedsothatpartofthetrapcanberemovedforcleaningpurposes.",74.0,2.0,2,3,1,3
13925,1424895,309719.0,P,npc2015_divb,38.0,B,2.2.3.1.(4),Traps,A bell trap shall not be installed in a drainage system. (See Note A-2.2.3.1.(4).),abelltrapshallnotbeinstalledinadrainagesystem.(seenotea-2.2.3.1.(4).),14.0,2.0,2,3,1,4
13836,1408370,309720.0,P,npc2015_divb,39.0,B,2.2.3.1.(5),Traps,A drum trap shall not be used as a fixture trap unless required to serve as an interceptor and access for servicing is provided.,adrumtrapshallnotbeusedasafixturetrapunlessrequiredtoserveasaninterceptorandaccessforservicingisprovided.,24.0,2.0,2,3,1,5
14015,1448358,309721.0,P,npc2015_divb,40.0,B,2.2.3.2.(1),Interceptors,Interceptors shall be designed so that they can be readily cleaned.,interceptorsshallbedesignedsothattheycanbereadilycleaned.,11.0,2.0,2,3,2,1
13854,1410962,309722.0,P,npc2015_divb,41.0,B,2.2.3.2.(2),Interceptors,"Grease interceptors shall be designed so that they do not become air bound, and not have a water jacket.","greaseinterceptorsshallbedesignedsothattheydonotbecomeairbound,andnothaveawaterjacket.",19.0,2.0,2,3,2,2
14095,1465957,309723.0,P,npc2015_divb,42.0,B,2.2.3.2.(3),Interceptors,"Grease interceptors shall be selected and installed in conformance with (See Note A-2.2.3.2.(3).)) CSA B481.0-12 Material, Design, and Construction Requirements for Grease Interceptors and CSA B481.3-12 Sizing, Selection, Location, and Installation of Grease Interceptors","greaseinterceptorsshallbeselectedandinstalledinconformancewith(seenotea-2.2.3.2.(3).))csab481.0-12material,design,andconstructionrequirementsforgreaseinterceptorsandcsab481.3-12sizing,selection,location,andinstallationofgreaseinterceptors",34.0,2.0,2,3,2,3
13992,1441123,309724.0,P,npc2015_divb,43.0,B,2.2.3.3.(1),Tubular Traps,Tubular metal or plastic traps conforming to ASME/CSA ASME A112.18.2-2015/CSAB125.2-15 Plumbing Waste Fittings shall be used only in accessible locations.,tubularmetalorplastictrapsconformingtoasme/csaasmea112.18.2-2015/csab125.2-15plumbingwastefittingsshallbeusedonlyinaccessiblelocations.,20.0,2.0,2,3,3,1
14070,1460662,309725.0,P,npc2015_divb,44.0,B,2.2.4.1.(1),T and Cross Fittings,"A T fitting shall not be used in a drainage system, except to connect a vent pipe.","atfittingshallnotbeusedinadrainagesystem,excepttoconnectaventpipe.",17.0,2.0,2,4,1,1
14144,1473852,309726.0,P,npc2015_divb,45.0,B,2.2.4.1.(2),T and Cross Fittings,A cross fitting shall not be used in a drainage system.,acrossfittingshallnotbeusedinadrainagesystem.,11.0,2.0,2,4,1,2
13740,1391115,309727.0,P,npc2015_divb,46.0,B,2.2.4.2.(1),Sanitary T Fittings,"A single or double sanitary T fitting shall not be used in a nominally horizontal soil-or-waste pipe, except that a single sanitary T fitting may be used to connect a vent pipe.","asingleordoublesanitarytfittingshallnotbeusedinanominallyhorizontalsoil-or-wastepipe,exceptthatasinglesanitarytfittingmaybeusedtoconnectaventpipe.",32.0,2.0,2,4,2,1
