DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.15.4.(2),Direction of Installation,OSB subflooring conforming to CSA O325-07 Construction Sheathing or to O-1 and O-2 grades in CSA O437.0-93 OSB and Waferboard and waferboard subflooring conforming to R-1 grade in CSA O437.0-93 OSB and Waferboard shall be installed so that the direction of face orientation is at right angles to the joists and the joints parallel to the floor joists are staggered. (See Note A-9.23.15.4.(2).),9.0,23,15,4,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.24.3.7.(1),Openings for Fire Dampers,Openings for fire dampers in non-loadbearing fire separations required to have a fire-resistance rating shall be framed with double studs on each side of the opening.,9.0,24,3,7,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.2.1.(1),Strength and Rigidity,"All members shall be so framed, anchored, fastened, tied and braced to provide the necessary strength and rigidity.",9.0,23,2,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,8.1.1.1.(2),Scope,"This Part applies to fire safety and the protection of the public during the construction, alteration or demolition of every building, including any incompleted or abandoned building.",8.0,1,1,1,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.6.8.(1),Snow Drift at Corners,The drift loads on the lower level roof against the two faces of an outside corner of an upper level roof or roof obstruction shall be extended radially around the corner as shown in Article 4.1.6.8. and may be taken as the least severe of the drift loads lying against the two faces of the corner.,4.0,1,6,8,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.20.5.(1),Freeze Protection of Fire Protection Systems,Equipment forming part of a fire protection system that may be adversely affected by freezing temperatures and that is located in an unheated area shall be protected from freezing.,9.0,10,20,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.3.5.1.(1),Design Basis for Aluminum,"Buildings and their structural members made of aluminum shall conform to CSA CAN/CSA-S157-05/S157.1-05 Strength Design in Aluminum/Commentary on CSA S157-05, Strength Design in Aluminum using the loads stipulated in part 4., in accordance with limit states design in part 4.",4.0,3,5,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.3.7.(1),Construction of Exposing Building Face,"Except as provided in Sentences 3.2.3.7. and 3.2.3.7.(4), and Articles 3.2.3.10. and 3.2.3.11., the fire-resistance rating, construction and cladding for exposing building faces of buildings or fire compartments of Group A, B, C, D or Group F, Division 3 occupancy classification shall comply with Table 3.2.3.7.",3.0,2,3,7,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,5.6.2.1.(1),Sealing and Drainage,"Except as provided in Sentence 5.6.2.1.(2), materials, components, assemblies, joints in materials, junctions between components and junctions between assemblies exposed to precipitation shall be sealed to prevent ingress of precipitation, or drained to direct precipitation to the exterior.",5.0,6,2,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.9.5.5.(1),Obstructions in Means of Egress,No obstructions such as posts or turnstiles shall be placed so as to restrict the width of a required means of egress from a floor area or part of a floor area to less than 750 mm unless an alternate unobstructed means of egress is provided adjacent to and plainly visible from the restricted egress.,9.0,9,5,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.26.5.1.(1),Required Eave Protection,"Except as provided in Sentence 9.26.5.1.(2), eave protection shall be provided on shingle, shake or tile roofs, extending from the edge of the roof a minimum of 900 mm up the roof slope to a line not less than 300 mm inside the inner face of the exterior wall.",9.0,26,5,1,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.26.4.8.(1),Chimney Saddles,"Except as otherwise permitted in Sentence 9.26.4.8.(5), chimney saddles shall be installed where the upper side of a chimney on a sloping roof is more than 750 mm wide.",9.0,26,4,8,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.29.6.1.(2),Thickness,A manufacturing tolerance of 0.4 mm may be applied to the thicknesses listed in Table 9.29.6.1.,9.0,29,6,1,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.3.3.2.(1),"Separations between Care, Treatment or Detention Occupancies","The fire separation required by Sentence 3.3.5.5. between a care, treatment or detention occupancy and a repair garage shall have no openings.",3.0,3,3,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.2.60.(2),"Group D, up to 3 Storeys","The building referred to in Sentence 3.2.2.60. is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that in a building not more than 1 storey in building height, the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant-treated wood roof system conforming to Article 3.1.14.1. and the building area is not more than 2 400 m2 if facing one street, 3 000 m2 if facing 2 streets, or 3 600 m2 if facing 3 streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",3.0,2,2,60,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.4.6.15.(2),Revolving Doors,"Except as permitted by Sentence 3.4.6.15.(3), a revolving door shall not be considered to have an exiting capacity for more than 45 persons.",3.0,4,6,15,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.1.8.21.(1),Supplemental Energy Dissipation,"For the purposes of this Article and Article 4.1.8.22., the following terms shall have the meanings stated herein: ""supplemental energy dissipation device"" is a dedicated structural element of the supplemental energy dissipation system that dissipates energy due to relative motion of each of its ends or by alternative means, and includes all pins, bolts, gusset plates, brace extensions and other components required to connect it to the other elements of the structure; a device may be classified as either displacement-dependent or velocity-dependent, or a combination thereof, and may be configured to act in either a linear or non-linear manner, and ""supplemental energy dissipation system"" is a collection of energy dissipation devices installed in a structure that supplement the energy dissipation of the SFRS.",4.0,1,8,21,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.3.2.(1),Flame-Spread Ratings,"Where a flame-spread rating is required in this Section for an element of a building, such rating shall be determined in accordance with the test methods described in part 3., or in accordance with .",9.0,10,3,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.8.18.(1),Area Limits for Wired Glass and Glass Block,"Except as permitted by Article 3.1.8.19., the maximum area of wired glass in a door used in the locations shown in Table 3.1.8.17. shall conform to the Table. (See Note A-3.1.8.18.(1).)",3.0,1,8,18,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,4.2.4.1.(5),Design Basis,"The foundation of a building shall be designed to satisfy SLS requirements within the limits that the building is designed to accommodate, including total settlement and differential settlement, heave, lateral movement, tilt or rotation. (See Note A-4.2.4.1.(5).)",4.0,2,4,1,5
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.36.2.10.(11),Construction of Air Barrier Details,"Interior walls that meet exterior walls or ceilings whose plane of airtightness is on the interior of the building envelope and knee walls that separate conditioned space from unconditioned space shall be constructed airtight by sealing all junctions between the structural components, covering the structural components with an air barrier material and sealing it to the adjacent air barrier material, or maintaining the continuity of the air barrier system above or through the interior wall or below or through the knee wall, as applicable.",9.0,36,2,10,11
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.36.2.8.(4),Thermal Characteristics of Building Assemblies Below-Grade,"Unheated floors-on-ground that are above the frost line and have no embedded heating pipes, cables or ducts shall be insulated to the effective thermal resistance required in Table 9.36.2.8.-A or 9.36.2.8.-B on the exterior of the foundation wall down to the footing, or on the interior of the foundation wall and, as applicable, beneath the slab for a distance not less than 1.2 m horizontally or vertically down from its perimeter with a thermal break along the edge of the slab that meets at least 50% of the required thermal resistance, on top of the slab for a distance not less than 1.2 m horizontally from its perimeter, or within the wooden sleepers below the floor for a distance not less than 1.2 m horizontally from its perimeter.",9.0,36,2,8,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.33.6.4.(9),"Coverings, Linings, Adhesives and Insulation","Linings of ducts shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, fire stop flaps and other closures.",9.0,33,6,4,9
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.33.6.6.(2),Construction of Ducts and Plenums,"Ducts shall be securely supported by metal hangers, straps, lugs or brackets, except that, where zero clearance is permitted, wooden brackets are permitted to be used.",9.0,33,6,6,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.32.3.9.(4),Carbon Monoxide Alarms,"Where a fuel-burning appliance is installed in a suite of residential occupancy, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",9.0,32,3,9,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.3.42.(2),Chemical Feed Equipment,Erosion feeders using stabilized chlorine are not approved as chlorinators for the purposes of this Article.,7.0,2,3,42,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,10.6.1.2.(1),Walkways or Corridors,"The spatial separation between the end walls of modules containing sleeping accommodation may be less than 10 m if the end walls adjoin a walkway or corridor that is not less than 3 m in width, is sprinklered, is separated from any adjoining module or building by a fire separation with a fire-resistance rating not less than 45 min that extends through any crawl space to the ground, and contains no combustible piping.",10.0,6,1,2,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,7.2.3.36.(4),Flow Indicators and Gauges,"Gauges shall be installed in all piping systems to measure the pressure drop across pressure type filter systems and the suction pressure on vacuum filter systems, and on both sides of circulation pumps for checking their operational performance.",7.0,2,3,36,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.3.6.(1),Combustible Projections,"Except for a building containing one or 2 dwelling units only, combustible projections on the exterior of a wall that could expose an adjacent building to fire spread and are more than 1 m above ground level, including balconies, platforms, canopies and stairs, shall not be permitted within 1.2 m of a property line or the centre line of a public way, or 2.4 m of a combustible projection on another building on the same property.",3.0,2,3,6,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.10.13.8.(1),Maximum Size of Opening,"The size of an opening in an interior fire separation, even where protected with a closure, shall not exceed 11 m2, with no dimension greater than 3.7 m, when the fire compartments on both sides of the fire separation are not sprinklered.",9.0,10,13,8,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.2.7.1.(4),Minimum Lighting Requirements,Lighting outlets in a building of residential occupancy shall be provided in conformance with part 9.,3.0,2,7,1,4
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.23.16.3.(2),Direction of Installation,OSB roof sheathing conforming to CSA O325-07 Construction Sheathing or to O-1 and O-2 grades as specified in CSA O437.0-93 OSB and Waferboard shall be installed with the direction of face orientation at right angles to the roof framing members. (See Note A-9.23.15.4.(2).),9.0,23,16,3,2
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.17.3.3.(1),Paint,Exterior steel columns shall be treated on the outside surface with at least one coat of rust-inhibitive paint.,9.0,17,3,3,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,3.1.5.14.(1),Combustible Insulation,Foamed plastic insulation shall conform to Article 3.1.5.15.,3.0,1,5,14,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.8.8.5.(1),Openings in Guards,"Except as permitted in Sentences 9.8.8.5.(2)and 9.8.8.5.(3), openings through guards shall be of a size that prevents the passage of a spherical object having a diameter of 100 mm. (See Note A-9.8.8.5.(1).)",9.0,8,8,5,1
B,AB,2015,NBC,Div B,EN,abc2019_divb,B,9.32.3.5.(13),Ventilation Systems Not Used in Conjunction with Forced Air,The air supply outlets through which outdoor air is delivered to the rooms shall be located in the ceiling or in a wall at not less than 2 m above the floor and shall be designed and installed to promote diffusion across the ceiling.,9.0,32,3,5,13
