Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,BC,NBC,Div B,3.1.4.2.(2),Protection of Foamed Plastics ,,,"A walk-in cooler or freezer consisting of factory-assembled wall, floor or ceiling panels containing foamed plastics is permitted in a building required to be of combustible construction, provided the panels are protected on both sides by sheet metal not less than 0.38 mm thick having a melting point not less than 650°C, do not contain an air space, and when a sample panel with an assembled joint typical of field installation is subjected to the applicable test described in part 3., have a flame-spread rating not more than that permitted for the space in which they are located or the space that they bound, as applicable.",BCBC,Div B,3.1.4.2.(2), Protection of Foamed Plastics ,,,"A walk-in cooler or freezer consisting of factory-assembled wall, floor or ceiling panels containing foamed plastics is permitted in a building permitted to be of combustible construction, provided the panels are protected on both sides by sheet metal not less than 0.38 mm thick having a melting point not less than 650°C, do not contain an air space, and when a sample panel with an assembled joint typical of field installation is subjected to the applicable test described in Subsection 3.1.12., have a flame-spread rating not more than that permitted for the space in which they are located or the space that they bound, as applicable. (See Note A-3.1.4.2.(2) and 3.1.5.7.(3).)",,National Only,No,,,"Not material, but clarity required because no buildings are required to be combustible.",3.0,3.1.4.2,3.1,3.1.4,3.1.4.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.1.4.3.(2),Wires and Cables ,,,"Except as permitted in Sentences 3.1.4.3.(3) and 3.1.4.3.(4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are installed in a plenum in a building permitted to be of combustible construction shall exhibit the following characteristics when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating): a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5.",BCBC,Div B,3.1.4.3.(2), Wires and Cables ,,,"Except as permitted in Sentences (3) and (4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are installed in a plenum in a building permitted to be of combustible construction shall exhibit the following characteristics when tested in conformance with CAN/ULC-S102.4, ""Standard Method of Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways,"" (FT6 rating): a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5.",,Common Sentence,Yes,,,"BC variation. NBC doesn't reference legal names of standards. Material if people can't find the right standard. Also, no numerical difference in published codes. They're identifcal. ",3.0,3.1.4.3,3.1,3.1.4,3.1.4.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.1.4.8.(1),Exterior Cladding ,,,"Not less than 90% of the exterior cladding on each exterior wall of buildings conforming to Article 3.2.2.50. or 3.2.2.58. shall consist of noncombustible cladding, or a wall assembly that satisfies the criteria of Clause 3.1.5.5.(1)(b). (See also Notes A-3.1.5.5.(1)(b)(i) and A-3.1.5.5.(1)(b)(ii).)",BCBC,Div B,3.1.4.8.(1), Exterior Cladding ,,,"The exterior cladding on each exterior wall of buildings conforming to Article 3.2.2.50. or 3.2.2.58. shall consist of noncombustible cladding, or a wall assembly that satisfies the criteria of Clause 3.1.5.5.(1)(b). (See Note A-3.1.4.8.(1).) (See also Notes A-3.1.5.5.(1)(b)(i) and A-3.1.5.5.(1)(b)(ii).)",,Common Sentence,Yes,,,BC variation.,3.0,3.1.4.8,3.1,3.1.4,3.1.4.8.(1),,,,,,,Building
2015.0,BC,NBC,Div B,3.1.5.23.(2),Non-metallic Raceways ,,,"Totally enclosed non-metallic raceways used in a plenum in a building required to be of noncombustible construction shall exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).",BCBC,Div B,3.1.5.23.(2), Non-metallic Raceways ,,,"Totally enclosed non-metallic raceways used in a plenum in a building required to be of noncombustible construction shall exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, ""Standard Method of Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways,"" (FT6 rating).",,Common Sentence,Yes,,,BC variation. NBC doesn't reference legal names of standards. Material if people can't find the right standard.,3.0,3.1.5.23,3.1,3.1.5,3.1.5.23.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.1.5.24.(1),Decorative Wood Cladding ,,,"On buildings required to be of noncombustible construction, decorative wood cladding is permitted to be used on the exterior fascias and soffits of marquees or canopies on the building face of a storey having direct access to a street or access route, provided the wood cladding is fire-retardant-treated wood that has been conditioned in conformance with ASTM D 2898-10 Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing before being tested in accordance with ULC CAN/ULC-S102-10 Test for Surface Burning Characteristics of Building Materials and Assemblies",BCBC,Div B,3.1.5.24.(1), Decorative Wood Cladding ,,,"On buildings required to be of noncombustible construction, decorative wood cladding is permitted to be used on the exterior fascias and soffits of marquees or canopies on the building face of a storey having direct access to a street or access route, provided the wood cladding is fire-retardant-treated wood that has been conditioned in conformance with ASTM D 2898, ""Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing,"" before being tested in accordance with CAN/ULC-S102, ""Standard Method of Test for Surface Burning Characteristics of Building Materials and Assemblies.""",,Common Sentence,Yes,,,BC variation. NBC doesn't reference legal names of standards. Material if people can't find the right standard.,3.0,3.1.5.24,3.1,3.1.5,3.1.5.24.(1),,,,,,,Building
2015.0,BC,NBC,Div B,,,,,,BCBC,Div B,3.1.7.1.(3), Determination of Ratings ,,,A ceiling assembly is permitted to be assigned a fire-resistance rating on the basis of Assembly Number R1 in Table A-9.10.3.1.-B.,,P/T Only,Yes,,,BC variation.,3.0,3.1.7.1,3.1,3.1.7,3.1.7.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,,,,,,BCBC,Div B,3.1.7.1.(4), Determination of Ratings ,,,A ceiling membrane is permitted to be assigned a fire-resistance rating on the basis of Assembly Number M1 or M2 in Table A-9.10.3.1.-B.,,P/T Only,Yes,,,BC variation.,3.0,3.1.7.1,3.1,3.1.7,3.1.7.1.(4),,,,,,,Building
2015.0,BC,NBC,Div B,3.1.9.1.(1),Fire Stops ,,,"Except as provided in Sentences 3.1.9.1.(2) to 3.1.9.1.(5) and Article 3.1.9.4., penetrations of a fire separation or a membrane forming part of an assembly required to have a fire-resistance rating shall be sealed by a fire stop that, when subjected to the fire test method in ULC CAN/ULC-S115-11 Fire Tests of Firestop Systems has an F rating not less than the fire-protection rating required for closures in the fire separation in conformance with Table 3.1.8.4., or cast in place (see Note A-3.1.9.1.(1)(b)).",BCBC,Div B,3.1.9.1.(1), Fire Stops ,,,"Except as provided in Sentences (2) to (5) and Article 3.1.9.4., penetrations of a fire separation or a membrane forming part of an assembly required to have a fire-resistance rating shall be sealed by a fire stop that, when subjected to the fire test method in CAN/ULC-S115, ""Fire Tests of Firestop Systems,"" has an F rating not less than the fire-protection rating required for closures in the fire separation in conformance with Table 3.1.8.4., cast in place (see Note A-3.1.9.1.(1)(b)), or tightly fitted (see Note A-3.1.9.1.(1)(c)). (See also Article 3.1.9.5. for requirements regarding penetrations by combustible drain, waste and vent piping.)",,Common Sentence,Yes,,,BC variation.,3.0,3.1.9.1,3.1,3.1.9,3.1.9.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,3.1.9.4.(2),Penetration by Outlet Boxes ,,,"Except as provided in Sentences 3.1.9.1.(2) and 3.1.9.1.(3), noncombustible outlet boxes that penetrate a vertical fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not conform to Sentence 3.1.9.4.(1), provided they do not exceed 0.016 m2 in area, and an aggregate area of 0.065 m2 in any 9.3 m2 of surface area, and the annular space between the membrane and the noncombustible electrical outlet boxes does not exceed 3 mm.",BCBC,Div B,3.1.9.4.(2), Penetration by Outlet Boxes (See Note A-3.1.9.4.) ,,,"Except as provided in Sentences 3.1.9.1.(2) and (3), noncombustible outlet boxes that penetrate a vertical fire separation or a membrane forming part of an assembly required to have a fire-resistance rating are permitted to be waived, provided they do not exceed 0.016 m2 in area, and an aggregate area of 0.065 m2 in any 9.3 m2 of surface area, and the annular space between the membrane and the noncombustible electrical outlet boxes does not exceed 3 mm.",,Common Sentence,No,,,We adopted this in 2019.,3.0,3.1.9.4,3.1,3.1.9,3.1.9.4.(2),,,,,,,Building
2015.0,BC,NBC,Div B,3.1.9.6.(1),Openings through a Membrane Ceiling ,,,"A membrane ceiling forming part of an assembly assigned a fire-resistance rating on the basis of Appendix D is permitted to be penetrated by openings leading into ducts within the ceiling space, provided the ducts are sheet steel, and the number of openings and their protection conform to the requirements of Appendix.",BCBC,Div B,3.1.9.6.(1), Openings for Ducts through a Membrane Ceiling ,,,"A membrane ceiling forming part of an assembly assigned a fire-resistance rating on the basis of Appendix D or Sentence 3.1.7.1.(4) is permitted to be penetrated by openings leading into ducts within the ceiling space, provided the ducts are sheet steel, and the number of openings and their protection conform to the requirements of Appendix D.",,Common Sentence,No,,,Not material. Points to rows 47 and 48 wjhich are variations.,3.0,3.1.9.6,3.1,3.1.9,3.1.9.6.(1),,,,,,,Building
2015.0,BC,NBC,Div B,3.2.1.1.(1),Exceptions in Determining Building Height ,,,"A roof-top enclosure provided for elevator machinery, a stairway or a service room used for no purpose other than for service to the building, shall not be considered as a storey in calculating the building height.",BCBC,Div B,3.2.1.1.(1), Exceptions in Determining Building Height ,,,"A roof-top enclosure shall not be considered as a storey in calculating the building height if the roof-top enclosure is provided for elevator machinery, a stairway or a service room, and used for no purpose other than for service to the building.",,Common Sentence,Yes,,,BC variation.,3.0,3.2.1.1,3.2,3.2.1,3.2.1.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,3.2.1.1.(3),Exceptions in Determining Building Height ,,,"Except as required by Sentence 3.2.1.1.(5), the space above a mezzanine need not be considered as a storey in calculating the building height, provided the aggregate area of mezzanines that are not superimposed does not exceed 40% of the open area of the room in which they are located (see Note A-3.2.1.1.(3)(a)), and except as permitted in Sentences 3.2.1.1.(7) and 3.3.2.13.(3), the space above the mezzanine is used as an open area without partitions or subdividing walls higher than 1 070 mm above the mezzanine floor.",BCBC,Div B,3.2.1.1.(3), Exceptions in Determining Building Height ,,,"Except as required by Sentence (5), the space above a mezzanine need not be considered as a storey in calculating the building height, provided not less than 60% of the horizontal plane separating the mezzanine from the room or floor space in which it is located is open, and except as permitted in Sentences (7) and 3.3.2.13.(3), the space above the mezzanine is used as a visually open area without partitions or subdividing walls higher than 1 070 mm above the mezzanine floor. (See Note A-3.2.1.1.(3).)",,Common Sentence,Yes,,,Legacy BC variation. Review whether this is substantive or could be eliminated.,3.0,3.2.1.1,3.2,3.2.1,3.2.1.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,3.2.1.1.(7),Exceptions in Determining Building Height ,,,The space above a mezzanine conforming to Sentence 3.2.1.1.(3) is permitted to include an enclosed space whose area does not exceed 10% of the open area of the room in which the mezzanine is located provided the enclosed space does not obstruct visual communication between the open space above the mezzanine and the room in which it is located. (See Note A-3.2.1.1.(3)(a).),BCBC,Div B,3.2.1.1.(7), Exceptions in Determining Building Height ,,,"The space above a mezzanine conforming to Sentence (3) is permitted to include an enclosed space whose area does not exceed 10% of the horizontal plane separating the mezzanine from the room or floor space in which the mezzanine is located, provided the enclosed space does not obstruct visual communication between the open space above the mezzanine and the room in which it is located. (See Figure A-3.2.1.1.(3)-D.)",,Common Sentence,Yes,,,Legacy BC variation. Review whether this is substantive or could be eliminated.,3.0,3.2.1.1,3.2,3.2.1,3.2.1.1.(7),,,,,,,Building
2015.0,BC,NBC,Div B,3.2.1.2.(1),Storage Garage Considered as a Separate Building ,,,"A basement used primarily as a storage garage is permitted to be considered as a separate building for the purposes of Subsection 3.2.2. and Sentences 3.2.5.12.(2) and 3.2.5.12.(3), provided the floor and roof assemblies above the basement and the exterior walls of the basement above the adjoining ground level are constructed as fire separations of noncombustible construction having a fire-resistance rating not less than 2 h and protected in conformance with Sentence 3.1.10.2.(4), except as permitted by Sentence 3.2.1.2.(2). (See Notes A-3.1.10.2.(4) and A-3.2.5.12.(2).)",BCBC,Div B,3.2.1.2.(1), Storage Garage Considered as a Separate Building ,,,"A basement used primarily as a storage garage is permitted to be considered as a separate building for the purposes of Subsection 3.2.2. and Sentences 3.2.5.12.(2) and (3), provided the floor and roof assemblies above the basement and the exterior walls of the basement above the adjoining ground level are constructed as fire separations of noncombustible construction having a fire-resistance rating not less than 2 h and protected in conformance with Clause 3.1.10.2.(4)(a), except as permitted by Sentence (2). (See Notes A-3.1.10.2.(4) and A-3.2.5.12.(2).)",,Common Sentence,No,,,Not material. Minor clarification.,3.0,3.2.1.2,3.2,3.2.1,3.2.1.2.(1),,,,,,,Building
