DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.33.6.8.(3),Clearances of Ducts and Plenums,"Where the plenum clearance required in Sentence (1) is more than 75 mm but not more than 150 mm, the clearance between a supply duct and combustible material shall be equal to the required plenum clearance within a horizontal distance of 1.8 m of the plenum, and not less than 12 mm at a horizontal distance of 1.8 m or more from the plenum, except that this distance may be reduced to zero beyond a bend or offset in the duct sufficiently large to shield the remainder of the duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(3).)",9.0,33,6,8,3,6702
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.8.4.(3),Support of Beams and Columns,Pilasters required in Sentence (1) shall be bonded or tied to masonry walls.,9.0,20,8,4,3,6703
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,5.2.2.2.(1),Determination of Wind Load,"This Article applies to the determination of wind load to be used in the design of materials, components and assemblies, including their connections, that separate dissimilar environments or are exposed to the exterior, where these are subject to wind load, and required to be designed to resist wind load.",5.0,2,2,2,1,6704
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.1.3.(1),Compliance and Application,"Except as provided in Sentences (2) to (5), buildings shall comply with the prescriptive or trade-off requirements in Subsections 9.36.2. to 9.36.4., the performance requirements in Subsection 9.36.5., notwithstanding Article 1.1.1.1. of Division A of the NECB, the NECB, or Subsection 9.36.6.",9.0,36,1,3,1,6705
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.6.3.(4),Maximum Vertical Rise of Stair Flights and Required,"Landings required at the top of a flight of stairs shall be provided with tactile walking surface indicators conforming to Subsection 3.8.3. unless the stairs are stairs within dwelling units or serving not more than two dwelling units, exit stairs not normally used for access purposes, or fire escape stairs.",3.0,4,6,3,4,6706
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.5.9.(1),Standpipe System Design,"Except as provided in Sentences (2) to (6), Articles 3.2.5.10. and 3.2.5.11., and Sentence 3.2.4.9.(2), the design, construction, installation and testing of a standpipe system shall conform to NFPA 14, ""Installation of Standpipe and Hose Systems.""",3.0,2,5,9,1,6707
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.5.5.(2),Loads on Exterior Areas,"Except as provided in Sentences (3) and (4), roofs shall be designed for either the uniform live loads specified in Table 4.1.5.3., the concentrated live loads listed in Table 4.1.5.9., or the snow and rain loads prescribed in Subsection 4.1.6., whichever produces the most critical effects in the members concerned.",4.0,1,5,5,2,6708
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.7.1.1.(1),Application,"This Section applies to windows, doors and skylights separating conditioned space from unconditioned space or the exterior, and entrance doors to dwelling units.",9.0,7,1,1,1,6709
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.26.5.1.(2),Required Eave Protection,"Eave protection is not required over unheated garages, carports and porches, where the roof overhang exceeds 900 mm measured along the roof slope from the edge of the roof to the inner face of the exterior wall, on roofs of asphalt shingles installed in accordance with Subsection 9.26.8., on roofs with slopes of 1 in 1.5 or greater, or in regions with 3 500 or fewer degree-days.",9.0,26,5,1,2,6710
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.17.6.(3),Anchoring of Roof Framing to the Top of Flat Insulating,Attachment of roof framing to wood top plates shall be in accordance with Table 9.23.3.4.,9.0,20,17,6,3,6711
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.2.1.(1),Strength and Rigidity,"All members shall be so framed, anchored, fastened, tied and braced to provide the necessary strength and rigidity.",9.0,23,2,1,1,6712
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.21.3.10.(1),Extension of Chimney Liners,Chimney liners shall extend from a point not less than 200 mm below the lowest flue pipe connection to a point not less than 50 mm or more than 100 mm above the chimney cap.,9.0,21,3,10,1,6713
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.3.5.(2),Fasteners for Sheathing or Subflooring,"Fastening of roof sheathing and sheathing in required braced wall panels shall conform to Table 9.23.3.5.-B, where the 1-in-50 hourly wind pressure (HWP) is equal to or greater than 0.8 kPa and less than 1.2 kPa and the seismic spectral response acceleration, Sa(0.2), is not more than 0.90, or the seismic spectral response acceleration, Sa(0.2), is greater than 0.70 and not more than 0.90.",9.0,23,3,5,2,6714
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.6.3.3.(11),Linen and Refuse Chutes,A room into which a refuse chute discharges shall contain no service equipment that is not related to refuse handling and disposal.,3.0,6,3,3,11,6715
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.1.2.(3),"Hazardous Substances, Equipment and Processes",A fuel-fired appliance shall not be installed in a corridor serving as an access to exit.,3.0,3,1,2,3,6716
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.2.14.(2),Stages for Theatrical Performances,"A fire separation with a fire-resistance rating not less than 1 h shall be provided between a stage for theatrical performances and ancillary spaces, including workshops, dressing rooms and storage areas.",3.0,3,2,14,2,6717
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.8.9.4.(2),Wooden Stair Stringers,"For stairs serving not more than one dwelling unit, where risers support the front portion of the tread, the space between stringers shall be not more than 1 200 mm.",9.0,8,9,4,2,6718
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.2.7.(1),Compressive Strength,The compressive strength of concrete blocks shall conform to Table 9.20.2.7.,9.0,20,2,7,1,6719
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,6.9.1.1.(2),Fire Safety Requirements,"Characteristics referred to in Sentence (1) include but are not limited to use of combustible materials in duct systems, flame-spread ratings and smoke-developed ratings of duct and pipe materials and coverings, installation of equipment relative to property lines, and requirements for fire dampers and fire stop flaps.",6.0,9,1,1,2,6720
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.8.6.3.(1),Dimensions of Landings,"Except as provided in Sentences (2) to (7), landings shall be at least as wide and as long as the width of the stair or ramp in which they occur.",9.0,8,6,3,1,6721
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.35.2.1.(1),Carport Considered to be Garage,"Where a roofed enclosure used for the storage or parking of motor vehicles has more than 60% of the total perimeter enclosed by walls, doors or windows, the enclosure shall be considered a garage.",9.0,35,2,1,1,6722
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.3.20.(2),Shelves or Counters for Telephones,"Where a wall-hung telephone is provided above the shelf or counter section described in Clause (1)(d), it shall be located so that the receiver and coin slot are not more than 1200 mm above the floor.",3.0,8,3,20,2,6723
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.5.11.(16),Modeling HVAC System of Proposed House,"Where a forced-air system is installed in the proposed house, the energy model calculations shall determine the minimum electricity requirement, in W, of the circulation fan by multiplying the flow rate, in L/s, of the circulation fan in the reference house, determined in accordance with Sentence (15), by a factor of 2.30.",9.0,36,5,11,16,6724
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.4.3.(1),Basement Storage Garages,"Where a basement is used primarily as a storage garage, the basement is permitted to be considered as a separate building for the purposes of this Section provided the floor above the basement and the exterior walls of the basement above the adjoining ground level are constructed as fire separations of masonry or concrete having a fire-resistance rating of not less than 2 h, except as permitted by Sentences 3.2.1.2.(2) and (3).",9.0,10,4,3,1,6725
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.14.3.3.(2),Installation,Drain tile or pipe with butt joints shall be laid with 6 mm to 10 mm open joints.,9.0,14,3,3,2,6726
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.10.4.(1),Parapets,"Except as permitted by Sentences (2) and 3.1.10.3.(2), a firewall shall extend above the roof surface to form a parapet not less than 150 mm high for a firewall required to have a fire-resistance rating not less than 2 h, and 900 mm high for a firewall required to have a fire-resistance rating not less than 4 h.",3.0,1,10,4,1,6727
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.5.5.(4),Location of Access Routes,"If a portion of a building is completely cut off from the remainder of the building so that there is no access to the remainder of the building, the access routes required by Sentence (2) shall be located so that the unobstructed path of travel from the vehicle to one entrance of each portion of the building is not more than 45 m.",3.0,2,5,5,4,6728
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.3.21.(1),Storage and Process Equipment Located Outdoors,Location of outdoor storage and outdoor process equipment in relation to buildings shall conform to Parts 3 and 4 of Division B of the British Columbia Fire Code.,3.0,2,3,21,1,6729
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.5.7.(1),Fuel-Fired Appliances,Fuel-fired appliances shall not be installed in an exit or corridor serving as an access to exit.,9.0,9,5,7,1,6730
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.12.4.(4),Protection of Soffits,"In the case of a soffit described in Sentence (1) that is at the edge of an attic or roof space and completely separated from the remainder of that attic or roof space by fire blocks, the requirements in Sentence (2) do not apply.",9.0,10,12,4,4,6731
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.24.3.2.(5),Fire-Rated Walls,"A gypsum board filler piece, the width and length of the runner, shall be provided between the door frame referred to in Sentence (3) and the adjacent runner.",9.0,24,3,2,5,6732
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.26.11.7.(3),Installation of Layers,Felt shall be laid free of wrinkles and shall be rolled directly into the hot bitumen and broomed forward and outward from the centre to ensure complete adhesion.,9.0,26,11,7,3,6733
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.31.4.3.(1),Floor Drains,"Where gravity drainage to a sewer, drainage ditch or dry well is possible, a floor drain shall be installed in a basement forming part of a dwelling unit.",9.0,31,4,3,1,6734
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.21.5.1.(3),Clearance from Combustible Materials,Combustible flooring and subflooring shall have not less than a 12 mm clearance from masonry or concrete chimneys.,9.0,21,5,1,3,6735
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.16.2.(1),Required Fire Blocks in Wall Assemblies,"Except as permitted in Sentence (2), fire blocks shall be provided to block off concealed spaces within wall assemblies, including spaces created by furring, at each floor level, at each ceiling level where the ceiling contributes to part of the required fire-resistance rating, and at other locations within the wall, so that the distance between fire blocks does not exceed 20 m horizontally and 3 m vertically.",9.0,10,16,2,1,6736
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,6.3.2.8.(3),Makeup Air,"Where makeup air facilities are intended to introduce air directly from the outdoors to occupied parts of the building in winter, they shall incorporate means of tempering that air to maintain the indoor design temperature.",6.0,3,2,8,3,6737
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.8.4.(1),Vestibules,"An exit opening into an interconnected floor space shall be protected at each opening into the interconnected floor space by a vestibule with doorways that are not less than 1.8 m apart, that is separated from the remainder of the floor area by a fire separation that is not required to have a fire-resistance rating (see Note A-3.1.8.1.(1)(b)), and that is designed to limit the passage of smoke so that the exit stair shaft does not contain more than 1% by volume of contaminated air from the fire floor, assuming an outdoor temperature equal to the January design temperature on a 2.5% basis determined in accordance with Subsection 1.1.3. (see Note A-3.2.8.4.(1)(c)).",3.0,2,8,4,1,6738
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.70.(2),"Group F, Division 1, up to 4 Storeys, Sprinklered","Except as permitted by Article 3.2.2.16., the building referred to in Sentence (1) shall be of noncombustible construction, and except as permitted by Sentences 3.2.2.7.(1) and 3.2.2.18.(2), the building shall be sprinklered throughout, floor assemblies shall be fire separations with a fire-resistance rating not less than 2 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",3.0,2,2,70,2,6739
