DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.17.1.(2),Flame-Spread Rating of Interior Surfaces,"Except as permitted in Sentence (3), doors need not conform to Sentence (1) provided they have a surface flame-spread rating of not more than 200.",9.0,10,17,1,2,44457
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.17.8.(1),Light Diffusers and Lenses,"Light diffusers and lenses having flame-spread ratings that exceed those permitted for the ceiling finish, shall conform to the requirements of Sentence 3.1.13.4.(1).",9.0,10,17,8,1,44458
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.6.2.2.(1),Service Rooms Under Exits,"A service room containing service equipment subject to possible explosion, such as boilers operating in excess of 100 kPa (gauge) and some types of refrigerating machinery and transformers, shall not be located directly under a required exit.",3.0,6,2,2,1,44459
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.3.1.1.(2),General,"Unreinforced and nominally reinforced site-batched concrete shall be designed, mixed, placed and cured in accordance with Articles 9.3.1.2. to 9.3.1.9.",9.0,3,1,1,2,44460
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.34.(1),"Group A, Division 3, 1 Storey","A building classified as Group A, Division 3 is permitted to be of combustible construction or noncombustible construction used singly or in combination, provided, it is not more than 1 storey in building height, and it has a building area not more than, 1 000 m2 if facing one street, 1 250 m2 if facing two streets, or 1 500 m2 if facing three streets.",3.0,2,2,34,1,44461
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.1.1.(1),Scope,The scope of this Part shall be as described in Subsection 1.1.2. of Division A.,4.0,1,1,1,1,44462
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.6.4.(1),Storage and Dispensing Rooms for Flammable Liquids,"A room intended for the storage of flammable liquids and combustible liquids shall be separated from the remainder of the building by a fire separation having a fire-resistance rating in conformance with the Fire Code made under the Fire Protection and Prevention Act, 1997.",3.0,3,6,4,1,44463
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,4.1.8.9.(4),"SFRS Force Reduction Factors, System Overstrength","For vertical variations of RdRo, excluding rooftop structures not exceeding two storeys in height whose weight is less than the greater of 10% of W and 30% of Wi of the level below, the value of RdRo used in the design of any storey shall be less than or equal to the lowest value of RdRo used in the given direction for the storeys above, and the requirements of Sentence 4.1.8.15.(5) must be satisfied. (See Appendix A.)",4.0,1,8,9,4,44464
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,5.2.1.1.(1),Exterior Environmental Loads,"Above ground climatic loads shall be determined according to MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"".",5.0,2,1,1,1,44465
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.3.7.(1),Fire Dampers,Fire dampers shall conform to the requirements of Subsection 3.1.8.,6.0,2,3,7,1,44466
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.11.8.1.(14),Recirculation Systems,"Except as permitted in Sentence (19), all fittings at or below the water surface that allow water and/or air to be passed to or from the public pool shall, have a maximum opening of 7 mm in one direction, and be securely held in place by corrosion resistance fastening that require a tool for removal and are galvanically compatible with the fittings and grilles or covers.",3.0,11,8,1,14,44467
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.4.8.1.(3),Minimum Slope,"Where it is not possible to comply with Sentence (1), a lesser slope may be used if it will produce a gravity flow of not less than 0.6 m per second.",7.0,4,8,1,3,44468
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.8.3.13.(6),Showers and Bathtubs,"Where a barrier-free bathtub is provided, a clear floor space at least 900 mm wide and 1 500 mm long shall be provided along the full length of the bathtub.",3.0,8,3,13,6,44469
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.13.3.(1),Power-Ventilated Enclosure,"A power-ventilated enclosure required by the Fire Code made under the Fire Protection and Prevention Act, 1997 shall be designed and constructed to conform to Articles 6.2.13.4. and 6.2.13.5.",6.0,2,13,3,1,44470
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.3.1.(8),Traps,"No running trap shall be installed in a plumbing system unless an accessible handhole is provided for cleaning of the trap, and where the trap is too small to accommodate a handhole, a cleanout shall be provided.",7.0,2,3,1,8,44471
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.6.2.7.(17),Electrical Equipment Vaults,"Where doors are provided between the vault described in Sentence (16) and the rest of the building, they shall have suitable seals such as weatherstripping to minimize the entrance of dust into the vault.",3.0,6,2,7,17,44472
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,6.2.1.4.(4),Installation Standards,"Except for houses, the design and installation of earth energy systems shall conform to CAN/CSA-C448.1, ""Design and Installation of Earth Energy Systems for Commercial and Institutional Buildings"", where such systems use groundwater, submerged heat exchangers or ground heat exchangers to condition a floor space area more than 1 400 m².",6.0,2,1,4,4,44473
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.5.8.4.(4),"Vent Stacks, or Stack Vents",A stack vent serving a wet vent stack that is over 4 storeys high shall extend the full size of the wet vent to open air.,7.0,5,8,4,4,44474
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.13.1.1.(1),Scope,Except as provided in this Section the requirements in this Division apply to rapid transit stations.,3.0,13,1,1,1,44475
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.10.6.(1),Studs at Sides of Openings,"Except as provided in Sentence (2), studs shall be doubled on each side of openings so that the inner studs extend from the lintel to the bottom wall plate and the outer studs extend from the top wall plates to the bottom wall plate.",9.0,23,10,6,1,44476
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.23.11.1.(2),Size of Wall Plates,"In non-loadbearing walls and in loadbearing walls where the studs are located directly over framing members, the bottom wall plate may be 19 mm thick.",9.0,23,11,1,2,44477
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.25.3.1.(1),Required Barrier to Air Leakage,"Wall, ceiling and floor assemblies that separate conditioned spaces from unconditioned spaces or from the ground shall be constructed so as to include an air barrier system that will provide a continuous barrier to air leakage,(a) from the interior of the building into wall, floor, attic or roof spaces sufficient to prevent excessive moisture condensation in such spaces during the heating season, and (b) from the exterior inward sufficient to prevent moisture condensation on the room side during the heating season. (See Appendix A.)",9.0,25,3,1,1,44478
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.28.5.2.(2),Pigments,Pigment shall not exceed 6% of the portland cement by weight.,9.0,28,5,2,2,44479
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.9.4.7.(1),Stairways in Group D or E Buildings,"Notwithstanding the requirements of Sentences 9.9.4.2.(1), 9.9.8.2.(1) and Article 9.10.9.5., where a suite of Group D or E occupancy is located partly on the first storey and partly on the second storey or partly on the second storey and partly on the third storey, stairways serving that suite need not be constructed as exit stairs, provided,(a) the building is not greater than three storeys in building height, (b) the suite is separated from other occupancies by a fire separation having a fire-resistance rating of not less than 45 min, (c) the area occupied by the suite is not greater than 100 m² per storey, other than the exit level storey, (d) the maximum travel distance from any point in the suite to an exterior exit is not greater than 25 m, (e) the floor assemblies have a fire-resistance rating of not less than 45 min or are of noncombustible construction, (f) the basement and first storey are separated by a fire separation having a fire-resistance rating of not less than 45 min, and (g) a smoke alarm is installed on each floor of the suite, including the basement, in accordance with Subsection 9.10.19.",9.0,9,4,7,1,44480
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.2.4.(1),Cellular Concrete,Masonry made with cellular concrete shall not be used in contact with the soil or exposed to the weather.,9.0,20,2,4,1,44481
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.2.60.(2),"Group D, up to 3 Storeys","(2) The building referred to in Sentence (1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and, floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, roof assemblies shall have, if of combustible construction, a fire-resistance rating not less than 45 min, except that in a building not more than 1 storey in building height, the fire-resistance rating is permitted to be waived provided the roof assembly is constructed as a fire-retardant treated wood roof system conforming to Article 3.1.14.1., and the building area is not more than, 2 400 m2 if facing one street, 3 000 m2 if facing two streets, or 3 600 m2 if facing three streets, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall, have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",3.0,2,2,60,2,44482
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.1.9.4.(2),Penetration by Outlet Boxes,"Except as provided in Sentences 3.1.9.1.(2) and (3), noncombustible outlet boxes that penetrate a vertical fire separation or a membrane forming part of an assembly required to have a fire-resistance rating need not conform to Sentence (1), provided, they do not exceed, 160 cm² in area, and an aggregate area of 650 cm² in any 9.3 m² of surface area, and the annular space between the membrane and noncombustible electrical outlet boxes does not exceed 3 mm.",3.0,1,9,4,2,44483
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.20.6.5.(2),Parapet Walls,A parapet wall shall be solid masonry that extends from the top of the parapet wall to not less than 300 mm below the adjacent roof level.,9.0,20,6,5,2,44484
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,9.10.21.5.(1),Spatial Separations,Buildings in a camp for housing of workers shall be separated from each other by a distance of not less than 10 m unless otherwise permitted in Subsection 9.10.14.,9.0,10,21,5,1,44485
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.8.1.2.(3),Entrances (See Appendix A.),"In addition to the barrier-free entrances required by Sentence (1), a suite of assembly occupancy, business and personal services occupancy or mercantile occupancy that is located in the first storey of a building or in a storey to which a barrier-free path of travel is provided, and that is separated from the remainder of the building so that there is no access to the remainder of the building, shall have at least one barrier-free entrance.",3.0,8,1,2,3,44486
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.8.4.(7),Exits,"The requirements of Sentence (6) need not be applied where a floor area that is a portion of an interconnected floor space and that has a floor level more than 18 m above grade is separated from the remainder of the interconnected floor space by a fire separation having a fire-resistance rating of at least 1 h, except that no fire-resistance rating is required for such fire separation where all of the major occupancies contained within the interconnected floor space may be classified as light hazard occupancies in conformance with Appendix A of NFPA 13 ""Installation of Sprinkler Systems"".",3.0,2,8,4,7,44487
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.3.1.10.(5),Door Swing,Doors that serve individual storage spaces not more than 28 m2 in area in self-service storage buildings need not conform to Sentence (1).,3.0,3,1,10,5,44488
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.2.9.2.(1),Standpipe System Design,"Except as otherwise provided in this Subsection, if a standpipe system is required, the design, construction, installation and testing of the system shall be in conformance with NFPA 14, ""Installation of Standpipe and Hose Systems"".",3.0,2,9,2,1,44489
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,7.2.6.11.(1),Stainless Steel Butt Weld Pipe Fittings,"Stainless steel butt weld pipe fittings shall conform to,(a) ASME B16.9, ""Factory-Made Wrought Buttwelding Fittings"", and (b) ASTM A403 / A403M, ""Wrought Austenitic Stainless Steel Piping Fittings"".",7.0,2,6,11,1,44490
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.10.3.2.(2),Spatial Separations,The distance between buildings shall be not less than 9 m.,3.0,10,3,2,2,44491
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.10.3.3.(2),Fire Alarm Systems,A fire alarm system shall be installed.,3.0,10,3,3,2,44492
B,ON,2015,NBC,Div B,EN,obc2019_divb,B,3.11.3.1.(22),Construction Requirements,A public pool shall be equipped with lockable doors or other barriers capable of preventing public access to the pool deck.,3.0,11,3,1,22,44493
