DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.9.2.1.(2),Building classification,Buildings or parts thereof used for storage of closed containers of distilled beverage alcohols shall be classified as medium hazard industrial occupancies.,4.0,9,2,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,8.1.2.5.(1),Hot work equipment,"The installation, operation and maintenance of hot work equipment shall be carried out in accordance with Section 5.17.",8.0,1,2,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.7.9.(1),Aisles,"Except as provided in Article 4.2.7.10., main aisles, access aisles and aisles defining individual storage areas shall be in conformance with Articles 3.3.2.5. and 3.3.2.6.",4.0,2,7,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.8.2.(2),Control of static electric charge,"Except as provided in Sentence (3), when Class I liquids are transferred into a storage tank through the top of the tank, the fill pipe shall terminate within 150 mm of the bottom of the tank.",4.0,1,8,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.2.3.(2),Separation from other dangerous goods,"For the purposes of applying Table 3.2.7.6. of Division B of NRC, National Fire Code of Canada, Class IIIA liquids shall be treated as Class 3 dangerous goods.",4.0,2,2,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.9.(2),Storage rooms,Existing storage rooms are deemed to be in compliance with Clause (1)(b) where the building contains not more than four dwelling units and provides sleeping accommodation for not more than 10 persons.,9.0,5,2,9,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.1.4.(1),"Pile dimensions, locations and clearance",Individual storage piles of tires or shredded tires in a storage yard shall not be more than 3 m in height and 100 m2 in area.,3.0,2,1,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.16.1.1.(1),Application,"This Section applies to the fumigation or thermal fogging of buildings where this activity creates a fire or explosion hazard, including the fumigation of equipment or commodities within structures, tanks or bins or under tarpaulins.",5.0,16,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.8.6.(1),Waste receptacles,"A receptacle conforming to Sentence 2.4.1.3.(3) shall be provided for all waste rags and materials used in operations involving flammable liquids or combustible liquids, and the contents shall be removed daily and disposed of in a manner that will not create a fire hazard.",5.0,14,8,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.6.(6),Protection of openings in fire separations,"Where the floor area is sprinklered, existing closures in fire separations to which Article 9.6.2.5. applies are deemed to be in compliance with Sentence (2) and Sentences 3.1.8.4.(2) and 3.1.8.10.(1) of the 1990 Building Code.",9.0,6,2,6,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.2.5.(1),Fire separations between occupancies,Fire separations having a fire-resistance rating not less than 1 h shall be provided between occupancies regulated under this Section and other major occupancies.,9.0,4,2,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.8.3.2.(1),Fire separations,Areas where unstable liquids are handled or where small-scale unit chemical processes are carried out shall be separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 2 h.,4.0,8,3,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,8.1.2.1.(3),Building services,No steps shall be taken under Sentence (1) or (2) in respect of a service provider s connection unless that service provider and all other service providers whose connections will be affected by the termination or relocation of that connection have been notified.,8.0,1,2,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.2.3.(1),Pile clearance,The clearance between sprinkler head deflectors and the top of any storage shall not be less than 457 mm.,3.0,3,2,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.1.1.(1),Application,"Except as provided in Sentence (2), this Section applies to the storage, handling and use of flammable liquids or combustible liquids in containers conforming to Clauses 4.2.3.1.(1)(a) to (d) having a capacity of not more than 230 L, portable tanks conforming to Clause 4.2.3.1.(1)(e) having an individual capacity of not more than 2500 L, or intermediate bulk containers conforming to Clause 4.2.3.1.(1)(a) having an individual capacity of not more than 3000 L.",4.0,2,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.15.4.(2),Pneumatic leakage tests,Pneumatic leakage tests shall not be performed on storage tanks with flammable liquids or combustible liquids in the tanks.,4.0,3,15,4,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.10.1.2.(3),Accumulations of combustible dusts,"Where it is not possible to effectively remove dust by vacuum, it is permitted to use compressed air or other means which cause dust to be suspended in air during removal if, in the dust removal area, all sources of ignition are eliminated, and all machinery and equipment is de-energized, unless such equipment is listed and labelled for use in atmospheres containing combustible dusts.",5.0,10,1,2,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.2.(2),Floor assemblies,"Walls, columns and arches supporting floor assemblies shall have a fire-resistance rating not less than 1 h.",9.0,6,2,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.3.6.(1),Hotels,"In buildings containing a hotel, the intervals referred to in Articles 6.6.3.3. and 6.6.3.4. are permitted to be once per month.",6.0,6,3,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.3.14.(3),Emergency lighting,"Illumination from emergency lighting referred to in Sentence (2) shall be an average of at least 10 lx at floor or tread level, or 1 watt/m2 of floor space.",9.0,9,3,14,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.3.2.(2),Same,"Exit signs that contain self-luminous or photoluminescent material shall be maintained in accordance with the sign manufacturer s maintenance instructions, if any, and the conditions outlined in the approval of the designated evaluation body under the Building Code, if any.",2.0,7,3,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.2.4.(1),Fire access aisles,At least one main aisle having a width equal to at least half the height of the highest adjacent pile and extending the length of the structure shall be provided but in no case shall the width of the aisle be less than 2.4 m.,3.0,3,2,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.11.4.(1),Spill control,Outdoor storage areas for flammable liquids or combustible liquids shall be designed to accommodate possible spillage in conformance with Subsection 4.1.6.,4.0,2,11,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.3.4.(1),Door swing,"Where the occupant load in a building exceeds 24 persons or there are more than 10 dwelling units, each exit door, except those serving a single dwelling unit, shall open in the direction of exit travel and swing on its vertical axis.",9.0,5,3,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.3.11.(1),Fire extinguishing provisions,Portable extinguishers for Class A fires shall be provided on vehicles operating on chip piles in addition to the units for Class B fires normally required for the vehicles.,3.0,2,3,11,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.16.1.1.(2),Application,Articles 5.16.2.1. and 5.16.2.2. do not apply to industries that conduct frequent fumigation operations on a routine basis where approved prior to the conducting of the operations.,5.0,16,1,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.4.2.(2),Fire alarm requirements,"Despite Sentence (1), in buildings constructed prior to December 1, 1983, heat detectors may be installed in bedrooms, corridors and stair shafts to satisfy the 1986 Building Code, except where other detection is required by Sentences 9.4.2.3.(3), 9.4.2.5.(2) or 9.4.2.6.(4).",9.0,4,4,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.3.1.(2),Application,The requirements in Section 5.13 for dip tanks shall also apply to roll-coating processes described in Sentence (1).,5.0,14,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.5.1.7.(1),Hydrant systems and water supply,"Except as required in Article 3.5.1.8., where a municipal hydrant system exists and is adjacent to the yard, the hydrant system shall be extended into the yard area so that all parts of the salvage yard can be reached by using not more than 60 m of hose.",3.0,5,1,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.2.2.(5),Exemptions,"Section 9.9 does not apply to a building or part of a building that satisfies the requirements of the Building Code as it read at any time on or after July 1, 1993.",9.0,1,2,2,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.11.1.(1),Supervision,Transfer operations shall be carried out only under the continuous supervision of a person qualified to supervise such operations.,4.0,7,11,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.10.5.(1),Hydraulic transfer systems,"Where flammable liquids or combustible liquids are transferred by water pressure as a result of displacement, such system shall not be used for liquids that are miscible in water.",4.0,4,10,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.1.8.(2),Fire escapes,"Where equipment is provided to melt snow or ice on exterior passageways, exterior stairways and fire escapes in an occupied building, the equipment shall be maintained in working order or alternative measures shall be taken as specified in Sentence (1).",2.0,7,1,8,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.2.3.2.(1),Maintenance of closures,"Closures in fire separations shall be maintained to ensure that they are operable at all times by keeping fusible links and heat or smoke-actuated devices undamaged and free of paint and dirt, keeping guides, bearings and stay rolls clean and lubricated, making necessary adjustments and repairs to door hardware and accessories to ensure proper closing and latching, and repairing or replacing inoperative parts of hold-open devices and automatic releasing devices.",2.0,2,3,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.8.4.(1),General storage areas,"In a general storage area covered in Subsection 3.2.3. of Division B of NRC, National Fire Code of Canada, quantities of flammable liquids and combustible liquids may exceed those in Sentence 4.2.8.2.(1) if the storage area complies with Sentences (2) to (6).",4.0,2,8,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.4.2.(1),Contents,"A Life Safety Study shall deal with, but is not limited to containment, including fire separations, firewalls, construction assemblies, occupancy separations, and interior finishes, detection, including alarm and detection systems, and voice communication systems, suppression, including fire department access, standpipe and hose systems, sprinkler or special fire suppression systems, and firefighters  elevators, and egress, including the number, type, access to, direction to, lighting for and identification of exits, fire escapes, occupant load, and emergency lighting.",9.0,1,4,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.9.3.2.(1),"Supports, foundations and anchorage","Supports, foundations and anchorage of storage tanks shall comply with Subsection 4.3.3., except that timber supports shall be permitted.",4.0,9,3,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.8.5.(1),Installation,"Underground steel storage tanks shall be installed in conformance with Appendix B of CAN/ULC-S603.1, External Corrosion Protection Systems for Steel Underground Tanks for Flammable and Combustible Liquids.",4.0,3,8,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.5.2.(1),Hydrants,"Except when in use or being inspected in accordance with Sentence (2), hydrants shall be equipped with port caps that are secured wrench-tight.",6.0,6,5,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.5.1.(2),Access for fire fighting,Sentence (1) does not apply where the building is sprinklered.,9.0,9,5,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.5.3.(1),Carton pile arrangements,"In a storage area with an aggregate volume of piles of stored matches that exceeds 3 m3, shipping cartons containing matches shall be arranged in piles not exceeding 3 m in height or 40 m3 in volume, with each pile separated by aisles at least 2.4 m wide.",3.0,3,5,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.2.1.(3),Fire separations between major occupancies,"If Sentence (1) requires a fire separation having a 1 h fire-resistance rating, a fire separation having a fire-resistance rating not less than 30 minutes is deemed to comply with Sentence (1) if the building is sprinklered with a sprinkler system that complies with Article 9.2.5.2., or the building has a detection system that is connected to the building fire alarm system.",9.0,2,2,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.5.7.(2),Flammable and combustible liquids,The total number of containers for flammable liquids and combustible liquids in a dip tank area shall not exceed that required for one day s operations.,5.0,13,5,7,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.6.4.5.(5),Bonding and grounding,The bonding connection required in Sentence (1) shall be fixed to the tank vehicle or storage tank before dome covers are raised and shall remain in place until filling is completed and all dome covers have been closed and secured.,4.0,6,4,5,5
