DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.3.2.2.(1),Flame-Retardant Treatments,Flame-retardant treatments shall be renewed as often as is required to ensure that the material will pass the match flame test in NFPA 705-2013 Field Flame Test for Textiles and Films (See Note A-2.3.2.2.(1).),2.0,3,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.3.1.3.(1),Decorative Materials,Decorative materials on walls or ceilings shall have a flame-spread rating not greater than that required for the interior finish of the space in which they are located.,2.0,3,1,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.4.2.1.(9),Specifications,Material from which fire-hose couplings and fittings are fabricated shall be suitable for their intended use.,6.0,4,2,1,9
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.7.(2),Hot Surface Applications,"Bitumen kettles shall not be located on roofs, be provided with adequate metal covers that are close-fitting and constructed of steel having a thickness of not less than No. 14 sheet metal gauge thickness, be under constant supervision when in operation, and be maintained free of excessive residue.",5.0,6,1,7,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.9.(2),Building Services at Demolition Sites,"The service company whose service connections will be affected shall be notified before any action mentioned in Sentence 5.6.1.9.(1) is taken and, if it is necessary to maintain any service, it shall be relocated as necessary, and protected from damage.",5.0,6,1,9,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.6.(1),Fencing,"An outdoor storage area shall be surrounded by a firmly anchored fence that is substantially constructed to discourage climbing and unauthorized entry, not less than 1.8 m high, and provided with gates that shall be locked when the storage area is not staffed.",3.0,3,2,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.2.3.(2),Used Lubricating Oil,"When Class I or II liquids are added to the used oils described in Sentence 4.1.2.3.(1), the resulting mixture shall be classified through tests conforming to part 4., or in the absence of the tests referred to in Sentence 4.1.2.3.(2), as a Class IC liquid if Class I liquids are added, or as a Class II liquid if only Class II liquids are added.",4.0,1,2,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.3.1.2.(1),Inspection and Testing,Fire alarm systems shall be inspected and tested in conformance with ULC CAN/ULC-S536-13 Inspection and Testing of Fire Alarm Systems,6.0,3,1,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.5.1.4.(1),Records,Written records shall be maintained as required in CSA C282-15 Emergency Electrical Power Supply for Buildings,6.0,5,1,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.7.3.1.(1),Interconnection,Dispensing systems for Class I liquids shall not be interconnected with dispensing systems for Class II and IIIA liquids.,4.0,7,3,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.6.3.(4),Loose Combustible Fibres,"Quantities of loose combustible fibres that exceed 30 m3 shall be stored in an individual room that is sprinklered in conformance with NFPA 13-2013 Installation of Sprinkler Systems that is separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h, and except as provided in Sentence 3.2.6.3.(5), with individual storage areas not exceeding the design area of the sprinkler system.",3.0,2,6,3,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.2.3.(1),Clearances,Wall clearances of not less than 600 mm shall be maintained where stored products may swell or expand with the absorption of water.,3.0,2,2,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.9.4.3.(4),Fire Protection,The fire protection systems required by Sentence (3) shall be installed in conformance with Subsection 2.1.3.,4.0,9,4,3,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.12.(1),Supports for Overhead Piping,Piping shall be supported on pipe hangers or other supports so that allowable stresses in the pipe are not exceeded. (See Note A-4.5.6.12.(1).),4.0,5,6,12,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.11.3.(4),Equipment,"Drip pans shall be placed under hose connections on piers and wharves, except where a sump pit or settling basin is provided.",4.0,8,11,3,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.2.2.(3),Ambient Temperature,Dangerous goods shall be stored in refrigerated areas where such refrigeration is necessary to stabilize the substances.,3.0,1,2,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.7.7.(1),Clearances,The clearance between the top of storage and the lowest structural members shall not be less than 450 mm.,4.0,2,7,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.8.(1),Piping at Entrances to Buildings,Piping for flammable liquids or combustible liquids shall be located aboveground where the piping enters a building.,4.0,5,6,8,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.5.7.(1),Penetrations into Sumps,All penetrations into a sump shall be situated at least 50 mm from the bottom of the sump. (See Note A-4.5.5.7.(1).),4.0,5,5,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.11.(3),"Tank, Piping and Machinery Reservoir Safety at Demolition Sites","Where it is impracticable to remove tanks, piping or machinery reservoirs from the building prior to demolition, such equipment shall be conspicuously identified and removed as soon as conditions permit.",5.0,6,1,11,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.7.4.1.(2),Clearances,"At bulk plant rail loading and unloading facilities, the minimum distance from a loading structure to a railway line shall be in conformance with TC General Order No. O-32, C.R.C., c1148 Flammable Liquids Bulk Storage Regulations",4.0,7,4,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.3.1.(3),Installation and Maintenance,"Emergency lighting and exit signs shall be maintained in operating condition, in conformance with part 6.",2.0,7,3,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.3.8.(1),Site Security,"A strongly constructed fence, boarding or barricade not less than 1.8 m high shall be erected around the perimeter of the construction or demolition site.",5.0,6,3,8,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.6.1.(2),Spill Control,"When barriers required in Sentence 4.1.6.1.(1) are provided to contain accidental spillage from aboveground storage tanks, they shall conform to the requirements for secondary containment in part 4.",4.0,1,6,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.3.4.(2),Electrical Equipment,"Electrical equipment located inside a power-ventilated enclosure required in Article 5.5.4.2. and its exhaust duct system shall conform to Sentence 5.5.3.4.(1), and be designed and maintained to prevent the accumulation of combustible or reactive deposits.",5.0,5,3,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.10.3.2.(1),"Supports, Foundations and Anchorage","Supports, foundations and anchorage of storage tanks shall comply with part 4., except that timber supports shall be permitted.",4.0,10,3,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.3.3.(1),Battery-Powered Industrial Trucks,"Battery-charging installations for battery-powered industrial trucks shall be located at least 1.5 m from combustible materials, when serving more than 2 trucks, in well ventilated areas, in areas where flammable gases or vapours, combustible dusts or combustible fibres are not present in hazardous quantities, and in areas where precautions are taken to prevent ignition sources, such as open flames, sparks or electric arcs.",3.0,1,3,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.15.(2),Training,"The person in responsible charge specified in Sentence 3.2.7.15.(1) shall be trained in the correct procedures for the handling, storing and offering for transport of dangerous goods in accordance with the appropriate federal, provincial, or territorial occupational safety and health regulations, or in the absence of regulations mentioned in Sentence 3.2.7.15.(2), TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) or the HC Hazardous Products Act, Part II Workplace Hazardous Materials Information System (WHMIS)",3.0,2,7,15,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.8.4.(3),General Storage Areas,The height of storage of flammable liquids and combustible liquids shall be not more than that permitted for unprotected storage in Table 4.2.7.5.-A.,4.0,2,8,4,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.3.8.1.(1),Test Procedures,"Where Measure G is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested to ensure that closures in vent openings to the outdoors in below gradefloor areas that are required by Sentence (6) of Measure G open automatically and remain open, and the mechanical air supply to stairshafts and elevator shafts is initiated as provided in Sentences (2), (3) and (4) of Measure G, and closures in openings to the outdoors in stairshafts shall be tested to ensure that they open automatically, if such means is provided, and remain open when the air supply to the stairshafts is initiated as provided in Sentences (2) and (3) of Measure G.",7.0,3,8,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.6.1.(1),Application,This Subsection shall apply to systems for dispensing flammable liquids or combustible liquids where such liquids are transferred from bulk storage to individual or multiple dispensers by pumps located elsewhere than at the dispensers.,4.0,6,6,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.2.1.(4),Exit Doors,"When doors are equipped with electromagnetic locks, these locks shall be tested at intervals not greater than 12 months.",2.0,7,2,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.13.2.3.(1),Fire Watch,Two persons knowledgeable in the use of firefighting equipment shall be in attendance on the roof deck at each landing area when it is in use.,2.0,13,2,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.7.6.(1),Emergency Venting,"Where the secondary containment is not open to the atmosphere, emergency venting shall be provided to relieve any buildup of internal pressure in the contained space when exposed to heat or fire.",4.0,3,7,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.8.9.(1),Anchorage,Underground storage tanks shall be protected against hydrostatic forces which can cause the uplift of the tanks once they are empty. (See Note A-4.3.8.9.(1).),4.0,3,8,9,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.9.2.(4),Storage Buildings,"All flooring in storage areas shall be constructed of noncombustible materials, as stated in Sentence 3.3.6.6.(5) of Division B of the British Columbia Building Code.",3.0,2,9,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.2.1.(1),Classification,"For the purposes of this Part, flammable liquids and combustible liquids shall be classified in conformance with Sentences 4.1.2.1.(2)and 4.1.2.1.(3).",4.0,1,2,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.5.2.(5),Maximum Quantities,Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentences 4.2.5.2.(2)to 4.2.5.2.(4) shall be kept in a storage area conforming to part 4.,4.0,2,5,2,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.6.(2),Standpipe Systems,"Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)and 5.6.1.6.(2), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the British Columbia Building Code, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.",5.0,6,1,6,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.3.1.1.(1),Maintenance,Fire alarm and voice communication systems shall be maintained in operable condition at all times.,6.0,3,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,6.5.1.6.(1),Inspection of Unit Equipment,"Self-contained emergency lighting unit equipment shall be inspected at intervals not greater than one month to ensure that pilot lights are functioning and not obviously damaged or obstructed, the terminal connections are clean, free of corrosion and lubricated when necessary, the terminal clamps are clean and tight as per manufacturer's specifications, and the battery surface is kept clean and dry.",6.0,5,1,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.9.1.1.(2),Application,This Section does not apply to distilleries covered in part 4.,4.0,9,1,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.13.2.4.(1),"Refuelling, Repair and Maintenance Operations","Helicopter refuelling, repair and maintenance operations shall not be carried out on helicopter landing areas on roofs except in an emergency.",2.0,13,2,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.1.1.(1),Application,"Except as provided in Sentence 4.4.1.1.(2) and except as otherwise specified in this Code, this Section provides the minimum requirements regarding the detection of leaks in aboveground and underground storage tanks, piping systems and sumps.",4.0,4,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.1.3.(1),Remedial Action,"Except as provided in Sentence 4.4.1.3.(2), when a leak detection test required by this Section detects a leak in a storage tank, piping system or sump, the leaking components or system shall be repaired and tested, replaced, or removed.",4.0,4,1,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.9.3.(1),Pits,Pits for subsurface pumps for piping systems or for piping connected to submersible pumps shall be designed to withstand the forces to which they may be subjected without causing damage to the system.,4.0,5,9,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.11.2.(1),Bonding and Grounding,"Tanks of marine vessels shall be electrically connected to the shore piping prior to the connection of cargo hose, except when cathodic protection facilities are operating.",4.0,8,11,2,1
