National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Except where installed in buildings not intended to be occupied year-round, flush-tank-type urinals shall be equipped with a device capable of preventing flush cycles when they are not in use. (See Note A-2.6.1.6.(5).)",,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,tensor(0.9290)
"Heat-recovery ventilators used to meet the requirements of Sentence 5.2.10.4.(1) shall have a sensible-heat-recovery efficiency, when tested in conformance with the low-temperature thermal and ventilation test methods described in CSA CAN/CSA-C439-09 Rating the Performance of Heat/Energy-Recovery Ventilators of at least 65% at an outside air test temperature of 0°C, and not less than that required by Table 5.2.10.4. for the 2.5% January design temperature for the building’s location, as listed in Table A-. (See Note A-5.2.10.4.(2).)","Heat-recovery ventilators used to meet the requirements of Sentence (1) shall have a sensible-heat-recovery efficiency, when tested in conformance with the low-temperature thermal and ventilation test methods described in CAN/CSA-C439, Rating the Performance of Heat/Energy-Recovery Ventilators, of at least 65% at an outside air test temperature of 0°C, and not less than that required by Table 5.2.10.4. for the 2.5% January design temperature for the building s location, as listed in Table C-1. (See Note A-5.2.10.4.(2).)","Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, ""Rating the Performance of Heat/Energy-Recovery Ventilators"", at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.","Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, Rating the Performance of Heat/Energy-Recovery Ventilators , at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.",tensor(0.9187)
"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall conform to the appropriate requirements for Class 1 air duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts be not more than 4 m long, be used only in horizontal runs, and not penetrate a required fire separation.",,"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a) conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.","Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a)	conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, Test for Air Ducts , (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.",tensor(0.9915)
"Except within a suite of care occupancy or a suite of residential occupancy, where showers are provided in a building, at least one shower stall in each group of showers shall comply with Subsection 3.8.3.","Except within a suite of care occupancy or a suite of residential occupancy, where showers are provided in a building, atleast one shower stall in each group of showers shall comply with Subsection 3.8.3.","Individual showers that are provided for use by patients or residents in buildings of Group B, Division 2 or 3 occupancy shall conform to Sentence (2).","Individual showers that are provided for use by patients or residents in buildings of Group B, Division 2 or 3 occupancy shall conform to Sentence (2).",tensor(0.9135)
"Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the showerhead is not in use. (See Note A-6.2.6.1.(2) and 6.2.6.2.(2).)","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the showerhead is not in use. (See Note A-6.2.6.1.(2) and 6.2.6.2.(2).)","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))",tensor(0.9983)
"Aisles shall terminate in a cross aisle, foyer or exit, and the width of the cross aisle, foyer or exit shall be not less than the required width of the widest aisle plus 50% of the total required width of the remaining aisles that it serves.","Aisles shall terminate in a cross aisle, foyer or exit, and the width of the cross aisle, foyer or exit shall be not less than the required width of the widest aisle plus 50% of the total required width of the remaining aisles that it serves.",The width of an egress doorway or an exit leading directly from the seating area shall be not less than the required width of the widest aisle or converging aisle plus 50% of the total required width of the remaining aisles and converging aisles that it serves.,The width of an egress doorway or an exit leading directly from the seating area shall be not less than the required width of the widest aisle or converging aisle plus 50% of the total required width of the remaining aisles and converging aisles that it serves.,tensor(0.9336)
Hose stations shall be located in the floor area within 5 m of exits and at other locations to provide coverage of the entire floor area.,Hose stations shall be located in the floor area within 5 m of exits and at other locations to provide coverage of the entire floor area.,"Hose stations shall be located, so that every portion of the building can be reached by a hose stream and is within 3 m of a nozzle attached to the hose required in Sentence (2), not more than 5 m from every required exit serving a floor area, except, for the first storey, or if additional hose stations are required to achieve full coverage of the floor area, and in a conspicuous location where they are not likely to be obstructed.","Hose stations shall be located, so that every portion of the building can be reached by a hose stream and is within 3 m of a nozzle attached to the hose required in Sentence (2), not more than 5 m from every required exit serving a floor area, except, for the first storey, or if additional hose stations are required to achieve full coverage of the floor area, and in a conspicuous location where they are not likely to be obstructed.",tensor(0.9365)
The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,,The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,The distance between a stair riser and the leading edge of a door during its swing shall be not less than 300 mm.,tensor(1.0000)
"The building referred to in Sentence 3.2.2.81.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","The building referred to in Sentence 3.2.2.81.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",tensor(0.9962)
"Except as provided in Sentence 3.5.2.1.(3), controls for the operation of building services or safety devices, including electrical switches, thermostats, faucets, door hardware and intercom switches, that are intended to be operated by the occupant and are located in or adjacent to a barrier-free path of travel shall comply with Subsection 3.8.3. (See Note A-3.8.2.6.(1).)",,"Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).","Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).",tensor(0.9408)
"The thermal characteristics of windows, doors and skylights shall be determined by calculation or testing in accordance with CSA A440.2-14/A440.3-14 Fenestration Energy Performance/User Guide to CSA A440.2-14, Fenestration Energy Performance for the reference sizes listed therein, or NFRC 100-2010 Determining Fenestration Product U-factors and NFRC 200-2010 Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence for the reference sizes listed therein. (See Note A-9.36.2.2.(3).)",,"The energy rating and the overall coefficient of heat transfer required for windows and sliding glass doors shall be determined in conformance with,(a) CSA A440.2, ""Fenestration Energy Performance"", or (b) NFRC 100, ""Procedure for Determining Fenestration Product U-factors"" and NFRC 200, ""Procedure for Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence"".","The energy rating and the overall coefficient of heat transfer required for windows and sliding glass doors shall be determined in conformance with,(a) CSA A440.2, ""Fenestration Energy Performance"", or (b) NFRC 100, ""Procedure for Determining Fenestration Product U-factors"" and NFRC 200, ""Procedure for Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence"".",tensor(0.9516)
