Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NBC,Div B,3.2.2.52.(3),,,,"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 1 h but need not be constructed as fire separations.",NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,Yes,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.52,3.2,3.2.2,3.2.2.52.(3),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.52.(4),,,,"In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,No,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.52,3.2,3.2.2,3.2.2.52.(4),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.53.(1),,,,"A building classified as Group C is permitted to conform to Sentence 3.2.2.53.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.53.",NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,Yes,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.53,3.2,3.2.2,3.2.2.53.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.53.(2),,,,"The building referred to in Sentence 3.2.2.53.(1) is permitted to be of combustible construction or noncombustible construction used singly or in combination, and except as permitted by Sentences 3.2.2.53.(3) and 3.2.2.53.(4), floor assemblies shall be fire separations with a fire-resistance rating not less than 45 min, mezzanines shall have, if of combustible construction, a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,Yes,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.53,3.2,3.2.2,3.2.2.53.(2),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.53.(3),,,,"In a building that contains dwelling units that have more than one storey, subject to the requirements of Sentence 3.3.4.2.(3), the floor assemblies, including floors over basements, which are entirely contained within these dwelling units, shall have a fire-resistance rating not less than 45 min but need not be constructed as fire separations.",NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,Yes,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.53,3.2,3.2.2,3.2.2.53.(3),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.53.(4),,,,"In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,No,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.53,3.2,3.2.2,3.2.2.53.(4),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.80.(1),"Group F, Division 3, Any Height, Any Area, Sprinklered ",,,"Except as permitted by Sentences 3.2.2.7.(3) and 3.2.2.7.(4) and Articles 3.2.2.82. to 3.2.2.90., a building classified as Group F, Division 3 shall conform to Sentence 3.2.2.80.(2).",NBC AB2019,Div B,3.2.2.80.(1),"Group F, Division 3, Any Height, Any Area, Sprinklered ",,,"Except as permitted by Sentences 3.2.2.7.(3) and 3.2.2.7.(4) and Articles 3.2.2.82. to 3.2.2.90., a building classified as Group F, Division 3 shall conform to Sentence 3.2.2.80.(2).",,Common Sentence,No,,No,,3.0,3.2.2.80,3.2,3.2.2,3.2.2.80.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.81.(1),,,,"Except as permitted by Sentences 3.2.2.7.(3) and 3.2.2.7.(4), a building classified as Group F, Division 3 is permitted to conform to Sentence 3.2.2.81.(2) provided it is not more than 6 storeys in building height, and it has a building area not more than the value in Table 3.2.2.81.",NBC AB2019,Div B,3.2.2.81.(1),-,,,,,National Only,Yes,,No,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.81,3.2,3.2.2,3.2.2.81.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.81.(2),,,,"The building referred to in Sentence 3.2.2.81.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",NBC AB2019,Div B,,,,,,,National Only,Yes,,No,"Changes shown are correct. Note that this article was not deleted, it was reserved to retain numbering.",3.0,3.2.2.81,3.2,3.2.2,3.2.2.81.(2),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.2.83.(1),"Group F, Division 3, up to 3 Storeys ",,,"A building classified as Group F, Division 3 is permitted to conform to Sentence 3.2.2.83.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.83.",NBC AB2019,Div B,3.2.2.83.(1),"Group F, Division 3, up to 3 Storeys ",,,"A building classified as Group F, Division 3 is permitted to conform to Sentence 3.2.2.83.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.83.",,Common Sentence,Yes,,No,Note: Alberta has made changes to Table 3.2.2.83 that are not shown in this document. Title has changes (4 to 3 storeys) and the last row for 4 storeys has been deleted.,3.0,3.2.2.83,3.2,3.2.2,3.2.2.83.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.3.1.(8),Limiting Distance and Area of Unprotected Openings ,,,"A limiting distance equal to half the actual limiting distance shall be used as input to Tables 3.2.3.1.-B and 3.2.3.1.-C, where the time from receipt of notification of a fire by the fire department until the first fire department vehicle capable of beginning suppression activities arrives at the building exceeds 10 min in 10% or more of all fire department calls to the building, and any storey in the building is not sprinklered. (See Notes A-3.2.3.1.(8) and A-3.2.3.)",NBC AB2019,Div B,3.2.3.1.(8),Limiting Distance and Area of Unprotected Openings ,,,"A limiting distance equal to half the actual limiting distance shall be used as input to Tables 3.2.3.1.-B and 3.2.3.1.-C, where the time from receipt of notification of a fire by the fire department until the first fire department vehicle capable of beginning suppression activities arrives at the building exceeds 10 min in 10% or more of all fire department calls to the building, and any storey in the building is not sprinklered. (See Notes A-3.2.3.1.(8) and A-3.2.3.)",,Common Sentence,Yes,,No,,3.0,3.2.3.1,3.2,3.2.3,3.2.3.1.(8),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.4.1.(1),Determination of Requirement for a Fire Alarm System ,,,"Except as permitted in Sentences 3.2.4.1.(2), 3.2.4.1.(3) and 3.2.4.1.(5), a fire alarm system shall be installed in buildings in which an automatic sprinkler system is installed.",NBC AB2019,Div B,3.2.4.1.(1),Determination of Requirement for a Fire Alarm System ,,,"Except as permitted in Sentences 3.2.4.1.(2), 3.2.4.1.(3) and 3.2.4.1.(5), a fire alarm system shall be installed in buildings in which an automatic sprinkler system is installed.",,Common Sentence,No,,Yes,,3.0,3.2.4.1,3.2,3.2.4,3.2.4.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.4.1.(4),Determination of Requirement for a Fire Alarm System ,,,"Except as permitted by Sentence 3.2.4.1.(5) and Sentence 3.2.4.2.(4), a fire alarm system shall be installed in a building that is not sprinklered throughout and that contains a contained use area, an impeded egress zone, more than 3 storeys , including the storeys below the first storey, a total occupant load more than 300, other than in open air seating areas, an occupant load more than 150 above or below the first storey, other than in open air seating areas, a school, college, or child care facility, including a daycare facility, with an occupant load more than 40, a licensed beverage establishment or a licensed restaurant, with an occupant load more than 150, a low-hazard industrial occupancy with an occupant load more than 75 above or below the first storey, a medium-hazard industrial occupancy with an occupant load more than 75 above or below the first storey, a high-hazard industrial occupancy with an occupant load more than 25, or an occupant load more than 300 below an open air seating area.",NBC AB2019,Div B,3.2.4.1.(4),Determination of Requirement for a Fire Alarm System ,,,"Except as permitted by Sentence 3.2.4.1.(5) and Sentence 3.2.4.2.(4), a fire alarm system shall be installed in a building that is not sprinklered throughout and that contains a contained use area, an impeded egress zone, more than 3 storeys , including the storeys below the first storey, a total occupant load more than 300, other than in open air seating areas, an occupant load more than 150 above or below the first storey, other than in open air seating areas, a school, college, or child care facility, including a daycare facility, with an occupant load more than 40, a licensed beverage establishment or a licensed restaurant, with an occupant load more than 150, a low-hazard industrial occupancy with an occupant load more than 75 above or below the first storey, a medium-hazard industrial occupancy with an occupant load more than 75 above or below the first storey, a high-hazard industrial occupancy with an occupant load more than 25, or an occupant load more than 300 below an open air seating area.",,Common Sentence,Yes,Part 3 Residential,Yes,"""Restaurant"" is an AB specific defined term.",3.0,3.2.4.1,3.2,3.2.4,3.2.4.1.(4),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.4.1.(5),,,,"Where each dwelling unit in an apartment building that is not sprinklered has direct access to an exterior exit facility leading to ground level, a fire alarm system is not required if not more than 4 dwelling units share a common means of egress, or the building is not more than 3 storeys in building height.",NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,Yes,,3.0,3.2.4.1,3.2,3.2.4,3.2.4.1.(5),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.4.1.(6),,,,A fire alarm system is not required in a hotel or motel 3 storeys or less in building height that is contained in a building that is not sprinklered provided each suite has direct access to an exterior exit facility leading to ground level.,NBC AB2019,Div B,,,,,,,National Only,Yes,Part 3 Residential,No,,3.0,3.2.4.1,3.2,3.2.4,3.2.4.1.(6),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.4.5.(1),Installation and Verification of Fire Alarm Systems ,,,"Except as permitted by Articles 3.2.4.10. and 3.2.4.19., fire alarm systems, including the voice communication capability where provided, shall be installed in conformance with ULC CAN/ULC-S524-14 Installation of Fire Alarm Systems",NBC AB2019,Div B,3.2.4.5.(1),Installation and Verification of Fire Alarm Systems ,,,"Except as permitted by Articles 3.2.4.10. and 3.2.4.19., fire alarm systems, including the voice communication capability where provided, shall be installed in conformance with ULC CAN/ULC-S524-14 Installation of Fire Alarm Systems",,Common Sentence,Yes,,No,,3.0,3.2.4.5,3.2,3.2.4,3.2.4.5.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.2.4.7.(7),Signals to Fire Department ,,,"The owner of a building for which Sentences 3.2.4.7.(1) to 3.2.4.7.(3) require signals to the fire department shall provide evidence of compliance to the authority having jurisdiction by means of a Fire Protective Signalling Certificate from a certified listing agency showing the address of the building, the listed fire alarm installation company, and the listed fire alarm monitoring company.",,P/T Only,Yes,,No,,3.0,3.2.4.7,3.2,3.2.4,3.2.4.7.(7),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.4.10.(2),Fire Detectors ,,,"Except as permitted by Sentences 3.2.4.10.(3), 3.2.4.10.(5) and 3.2.4.10.(6) if a fire alarm system is required in a building that is not sprinklered, fire detectors shall be installed in the following spaces: storage rooms not within dwelling units, service rooms not within dwelling units, janitors rooms, rooms in which hazardous substances are to be used or stored (see Note A-3.3.1.2.(1)), elevator hoistways and dumbwaiter shafts, and laundry rooms in buildings of residential occupancy, but not those within dwelling units.",NBC AB2019,Div B,3.2.4.10.(2),Fire Detectors ,,,"Except as permitted by Sentences 3.2.4.10.(3), 3.2.4.10.(5) and 3.2.4.10.(6) if a fire alarm system is required in a building that is not sprinklered, fire detectors shall be installed in the following spaces: storage rooms not within dwelling units, service rooms not within dwelling units, janitors rooms, rooms in which hazardous substances are to be used or stored (see Note A-3.3.1.2.(1)), elevator hoistways and dumbwaiter shafts, and laundry rooms in buildings of residential occupancy, but not those within dwelling units.",,Common Sentence,Yes,,No,,3.0,3.2.4.10,3.2,3.2.4,3.2.4.10.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.2.4.10.(5),Fire Detectors ,,,"Fire detectors need not be installed in a room used for storage if the room is less than 1 m2 in area unless the room is a janitor s closet, or the room is used for the storage of hazardous substances.",,P/T Only,Yes,,No,,3.0,3.2.4.10,3.2,3.2.4,3.2.4.10.(5),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,3.2.4.10.(6),Fire Detectors ,,,A clothes closet not more than 800 mm in depth shall not be considered as a storage room for the purposes of this Article.,,P/T Only,Yes,,No,,3.0,3.2.4.10,3.2,3.2.4,3.2.4.10.(6),,,,,,,Building
2015.0,AB,NBC,Div B,3.2.4.19.(1),Visual Signals ,,,"Where a fire alarm system is installed, visual signals shall be provided in addition to alarm signals in buildings or portions thereof intended for use primarily by persons with a hearing impairment, assembly occupancies in which music and other sounds associated with performances could exceed 100 dBA, any floor area in which the ambient noise level is more than 87 dBA, any floor area in which the occupants use ear protection devices, are located in an audiometric booth, or are located in sound-insulating enclosures, public corridors, corridors used by the public and in a floor area or part thereof where the public may congregate serving a Group A major occupancy, corridors used by the public or serving patients or residents sleeping rooms in a Group B major occupancy, washrooms, except those located within suites of residential occupancy, those located within suites of care occupancy, those located within patients sleeping rooms, and single toilet rooms, universal washrooms provided in accordance with Article 3.8.3.12., and suites of residential occupancy, such that at least one device is located within the principal living area.",NBC AB2019,Div B,3.2.4.19.(1),Visual Signals ,,,"Where a fire alarm system is installed, visual signals shall be provided in addition to alarm signals in buildings or portions thereof intended for use primarily by persons with a hearing impairment, assembly occupancies in which music and other sounds associated with performances could exceed 100 dBA, any floor area in which the ambient noise level is more than 87 dBA, any floor area in which the occupants use ear protection devices, are located in an audiometric booth, or are located in sound-insulating enclosures, public corridors, corridors used by the public and in a floor area or part thereof where the public may congregate serving a Group A major occupancy, corridors used by the public or serving patients or residents sleeping rooms in a Group B major occupancy, washrooms, except those located within suites of residential occupancy, those located within suites of care occupancy, those located within patients sleeping rooms, and single toilet rooms, universal washrooms provided in accordance with Article 3.8.3.12., and suites of residential occupancy, such that at least one device is located within the principal living area.",,Common Sentence,Yes,,No,,3.0,3.2.4.19,3.2,3.2.4,3.2.4.19.(1),,,,,,,Building
