Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
9844,1349126,20592.0,F,nfc2015_divb,1410.0,B,7.3.13.1.(1),Test Procedures,"Where Measure L is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that doors to vestibules and areas of refuge, if these are normally held open, will close automatically and remain closed as provided in Sentence (8) of Measure L, and closures in vent openings to the outdoors in elevator shafts that are required by Sentence (16) of Measure L will open automatically and remain open, switches at the central alarm and control facility shall be tested to ensure that the air supply to the areas of refuge, vestibules and below grade stairshafts is initiated as provided in Sentences (9), (10), (11) and (14) of Measure L, closures in vent openings to the outdoors in below grade stairshafts shall be tested to ensure that they open automatically and remain open when the air is being injected into the stairshaft, and vent openings to the outdoors in above grade stairshafts and at the street entrance floor of firefighters’ elevator shafts shall be tested to ensure that they can be opened manually and will remain open as provided in Sentence (13) of Measure L.","wheremeasurelisusedtolimitsmokemovementasprovidedincommentarycoftheccbfcnrcc40383user'sguide–nbc1995fireprotection,occupantsafetyandaccessibility(part3),switchesatthecentralalarmandcontrolfacilityshallbetestedatintervalsconformingtoarticle7.2.1.1.toensurethatdoorstovestibulesandareasofrefuge,ifthesearenormallyheldopen,willcloseautomaticallyandremainclosedasprovidedinsentence(8)ofmeasurel,andclosuresinventopeningstotheoutdoorsinelevatorshaftsthatarerequiredbysentence(16)ofmeasurelwillopenautomaticallyandremainopen,switchesatthecentralalarmandcontrolfacilityshallbetestedtoensurethattheairsupplytotheareasofrefuge,vestibulesandbelowgradestairshaftsisinitiatedasprovidedinsentences(9),(10),(11)and(14)ofmeasurel,closuresinventopeningstotheoutdoorsinbelowgradestairshaftsshallbetestedtoensurethattheyopenautomaticallyandremainopenwhentheairisbeinginjectedintothestairshaft,andventopeningstotheoutdoorsinabovegradestairshaftsandatthestreetentranceflooroffirefighters’elevatorshaftsshallbetestedtoensurethattheycanbeopenedmanuallyandwillremainopenasprovidedinsentence(13)ofmeasurel.",221.0,7.0,3,13,1,1
9849,1349404,20315.0,F,nfc2015_divb,1133.0,B,4.11.3.8.(1),Dispensing into Vehicles,Dispensing Class I liquids into the fuel tank of vehicles directly from a tank vehicle shall not be permitted.,dispensingclassiliquidsintothefueltankofvehiclesdirectlyfromatankvehicleshallnotbepermitted.,19.0,4.0,11,3,8,1
9850,1349450,19279.0,F,nfc2015_divb,97.0,B,2.5.1.5.(1),Maintenance of Fire Department Access,"Streets, yards and roadways provided for fire department access shall be maintained so as to be ready for use at all times by fire department vehicles.","streets,yardsandroadwaysprovidedforfiredepartmentaccessshallbemaintainedsoastobereadyforuseatalltimesbyfiredepartmentvehicles.",26.0,2.0,5,1,5,1
9851,1349454,19354.0,F,nfc2015_divb,172.0,B,2.9.3.1.(3),Electrical Systems,"The electrical system and equipment in a tent or air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","theelectricalsystemandequipmentinatentorair-supportedstructure,includingelectricalfusesandswitches,shallbeinaccessibletothepublic.",22.0,2.0,9,3,1,3
9852,1349470,19936.0,F,nfc2015_divb,754.0,B,4.4.1.4.(1),Retention of Records,Records of the tests referred to in this Section shall be retained in conformance with Article 2.2.1.2..,recordsofthetestsreferredtointhissectionshallberetainedinconformancewitharticle2.2.1.2..,17.0,4.0,4,1,4,1
9856,1349521,19706.0,F,nfc2015_divb,524.0,B,4.2.5.4.(2),Transfer,Tinting operations involving paint containers not exceeding 25 L in capacity may be carried out in mercantile occupancies outside of a storage room conforming to Subsection 4.2.9.,tintingoperationsinvolvingpaintcontainersnotexceeding25lincapacitymaybecarriedoutinmercantileoccupanciesoutsideofastorageroomconformingtosubsection4.2.9.,27.0,4.0,2,5,4,2
9857,1349527,19676.0,F,nfc2015_divb,494.0,B,4.2.1.1.(5),Application,"Except as otherwise stated, requirements for containers in this Part shall also apply to portable tanks described in Sentence 4.2.1.1.(1).","exceptasotherwisestated,requirementsforcontainersinthispartshallalsoapplytoportabletanksdescribedinsentence4.2.1.1.(1).",20.0,4.0,2,1,1,5
9858,1349789,19208.0,F,nfc2015_divb,26.0,B,2.1.3.5.(4),Special Fire Suppression Systems,The design and installation of a water-based special fire suppression system shall conform to one of the following standards: NFPA 15-2012 Water Spray Fixed Systems for Fire Protection or NFPA 16-2011 Installation of Foam-Water Sprinkler and Foam-Water Spray Systems,thedesignandinstallationofawater-basedspecialfiresuppressionsystemshallconformtooneofthefollowingstandards:nfpa15-2012watersprayfixedsystemsforfireprotectionornfpa16-2011installationoffoam-watersprinklerandfoam-waterspraysystems,39.0,2.0,1,3,5,4
9870,1350133,19363.0,F,nfc2015_divb,181.0,B,2.10.2.1.(1),Supervision of Children,"There shall be at least one staff member for each 10 children 2 years of age and older and, where children under the age of 2 years are cared for, there shall be at least one additional staff member for every 5 such children.","thereshallbeatleastonestaffmemberforeach10children2yearsofageandolderand,wherechildrenundertheageof2yearsarecaredfor,thereshallbeatleastoneadditionalstaffmemberforevery5suchchildren.",44.0,2.0,10,2,1,1
9871,1350138,19813.0,F,nfc2015_divb,631.0,B,4.3.5.2.(3),Location of Vent Pipe Outlets,Emergency vent outlets for storage tanks shall discharge outside buildings not less than 1.5 m from any building opening and from any combustible component of any building's exterior wall.,emergencyventoutletsforstoragetanksshalldischargeoutsidebuildingsnotlessthan1.5mfromanybuildingopeningandfromanycombustiblecomponentofanybuilding'sexteriorwall.,29.0,4.0,3,5,2,3
9872,1350152,19970.0,F,nfc2015_divb,788.0,B,4.4.3.4.(4),Protocols for Liquid Media Leak Detection Testing of Piping,A sufficient amount of time shall be allocated to stabilize the temperature of the liquid throughout the volume of the piping during the test.,asufficientamountoftimeshallbeallocatedtostabilizethetemperatureoftheliquidthroughoutthevolumeofthepipingduringthetest.,24.0,4.0,4,3,4,4
9880,1350214,19732.0,F,nfc2015_divb,550.0,B,4.2.8.2.(2),Maximum Quantities,"Where required for normal plant activity, quantities of flammable liquids and combustible liquids are permitted to exceed those specified in Sentence 4.2.8.2.(1), but shall not be greater than the supply for one day of normal operation.","whererequiredfornormalplantactivity,quantitiesofflammableliquidsandcombustibleliquidsarepermittedtoexceedthosespecifiedinsentence4.2.8.2.(1),butshallnotbegreaterthanthesupplyforonedayofnormaloperation.",36.0,4.0,2,8,2,2
9881,1350221,19781.0,F,nfc2015_divb,599.0,B,4.3.1.10.(2),Reuse,"A storage tank is permitted to be refurbished for aboveground use in conformance with good engineering practice such as that described in API 653-2009 Tank Inspection, Repair, Alteration, and Reconstruction and STI SP031-2008 Repair of Shop Fabricated Aboveground Tanks for Storage of Flammable and Combustible Liquids","astoragetankispermittedtoberefurbishedforabovegrounduseinconformancewithgoodengineeringpracticesuchasthatdescribedinapi653-2009tankinspection,repair,alteration,andreconstructionandstisp031-2008repairofshopfabricatedabovegroundtanksforstorageofflammableandcombustibleliquids",46.0,4.0,3,1,10,2
9890,1350786,20430.0,F,nfc2015_divb,1248.0,B,5.5.4.1.(1),General Ventilation,"A laboratory shall be provided with continuous mechanical ventilation that is designed in conformance with Article 6.3.4.2. of Division B of the NBC, and maintained to ensure it fulfills the function for which it was designed.","alaboratoryshallbeprovidedwithcontinuousmechanicalventilationthatisdesignedinconformancewitharticle6.3.4.2.ofdivisionbofthenbc,andmaintainedtoensureitfulfillsthefunctionforwhichitwasdesigned.",36.0,5.0,5,4,1,1
9891,1350800,20161.0,F,nfc2015_divb,979.0,B,4.6.8.2.(5),Self-service Outlets,"At fuel-dispensing stations that provide both attended service and self-service, the attendant required in Sentence 4.6.8.1.(1) is permitted to dispense flammable liquids or combustible liquids at the attended service island, provided that each island has an emergency shut-off switch as described in Article 4.6.4.2., and the attendant is never more than 25 m from the self-service island or control console.","atfuel-dispensingstationsthatprovidebothattendedserviceandself-service,theattendantrequiredinsentence4.6.8.1.(1)ispermittedtodispenseflammableliquidsorcombustibleliquidsattheattendedserviceisland,providedthateachislandhasanemergencyshut-offswitchasdescribedinarticle4.6.4.2.,andtheattendantisnevermorethan25mfromtheself-serviceislandorcontrolconsole.",60.0,4.0,6,8,2,5
9897,1350922,19549.0,F,nfc2015_divb,367.0,B,3.2.9.2.(5),Storage Buildings,Buildings used for the storage of ammonium nitrate shall incorporate spatial separation and exposure protection in conformance with Subsection 3.2.3. of Division B of the NBC. (See Note A-3.2.9.2.(5).),buildingsusedforthestorageofammoniumnitrateshallincorporatespatialseparationandexposureprotectioninconformancewithsubsection3.2.3.ofdivisionbofthenbc.(seenotea-3.2.9.2.(5).),29.0,3.0,2,9,2,5
9898,1350925,19556.0,F,nfc2015_divb,374.0,B,3.3.1.1.(2),Application,"This Section shall not apply to a site where the total storage area is not more than 100 m 2, except for distance requirements between stored products and a building, and requirements for dangerous goods classified as compressed gases in Subsection 3.3.5., Class I and II commodities, as classified in Section 3.2., intermodal shipping containers, except when containing dangerous goods (see Note A-3.3.1.1.(2)(c)), buried products and landfill operations, products stored on the roof of a building, vehicles in parking areas or parking lots, logs and similar untreated forest products in ranked piles (see Note A-3.3.1.1.(2)(g)), or bulk products, except as described in Clause 3.3.1.1.(1)(d).","thissectionshallnotapplytoasitewherethetotalstorageareaisnotmorethan100m2,exceptfordistancerequirementsbetweenstoredproductsandabuilding,andrequirementsfordangerousgoodsclassifiedascompressedgasesinsubsection3.3.5.,classiandiicommodities,asclassifiedinsection3.2.,intermodalshippingcontainers,exceptwhencontainingdangerousgoods(seenotea-3.3.1.1.(2)(c)),buriedproductsandlandfilloperations,productsstoredontheroofofabuilding,vehiclesinparkingareasorparkinglots,logsandsimilaruntreatedforestproductsinrankedpiles(seenotea-3.3.1.1.(2)(g)),orbulkproducts,exceptasdescribedinclause3.3.1.1.(1)(d).",104.0,3.0,3,1,1,2
9905,1351438,20103.0,F,nfc2015_divb,921.0,B,4.6.2.1.(1),Outside Aboveground Storage Tanks,"Except as provided in Sentences 4.6.2.1.(2)to 4.6.2.1.(5), the installation of outside aboveground storage tanks at fuel-dispensing stations shall be in conformance with Subsection 4.3.2.","exceptasprovidedinsentences4.6.2.1.(2)to4.6.2.1.(5),theinstallationofoutsideabovegroundstoragetanksatfuel-dispensingstationsshallbeinconformancewithsubsection4.3.2.",24.0,4.0,6,2,1,1
9906,1351449,20323.0,F,nfc2015_divb,1141.0,B,5.1.3.1.(1),Ventilation,Ventilation shall be provided for hazardous locations and processes in conformance with the NBC and with this Part.,ventilationshallbeprovidedforhazardouslocationsandprocessesinconformancewiththenbcandwiththispart.,18.0,5.0,1,3,1,1
9907,1351495,19318.0,F,nfc2015_divb,136.0,B,2.7.1.5.(2),Nonfixed Seating,"When nonfixed seats are provided in outdoor assembly occupancies, aisles shall be located so that there are not more than 15 seats between every seat and the nearest aisle, and the clear width of an aisle in millimetres shall be not less than the greater of 1 200 or the product of the number of seats served by that aisle and 1.8.","whennonfixedseatsareprovidedinoutdoorassemblyoccupancies,aislesshallbelocatedsothattherearenotmorethan15seatsbetweeneveryseatandthenearestaisle,andtheclearwidthofanaisleinmillimetresshallbenotlessthanthegreaterof1?200ortheproductofthenumberofseatsservedbythataisleand1.8.",61.0,2.0,7,1,5,2
9915,1351577,19671.0,F,nfc2015_divb,489.0,B,4.1.8.4.(2),Fuel Tanks of Vehicles,Only enclosed pumping equipment designed in conformance with good engineering practice shall be used to transfer Class I liquids to or from the fuel tanks of vehicles inside buildings. (See Note A-4.1.8.3.(1).),onlyenclosedpumpingequipmentdesignedinconformancewithgoodengineeringpracticeshallbeusedtotransferclassiliquidstoorfromthefueltanksofvehiclesinsidebuildings.(seenotea-4.1.8.3.(1).),32.0,4.0,1,8,4,2
9921,1352077,20480.0,F,nfc2015_divb,1298.0,B,5.6.1.9.(3),Building Services at Demolition Sites,"Temporary electrical installations shall be installed in conformance with the requirements of CSA C22.1-12 Canadian Electrical Code, Part I","temporaryelectricalinstallationsshallbeinstalledinconformancewiththerequirementsofcsac22.1-12canadianelectricalcode,parti",19.0,5.0,6,1,9,3
9922,1352079,20524.0,F,nfc2015_divb,1342.0,B,6.3.1.1.(1),Maintenance,Fire alarm and voice communication systems shall be maintained in operable condition at all times.,firealarmandvoicecommunicationsystemsshallbemaintainedinoperableconditionatalltimes.,15.0,6.0,3,1,1,1
9923,1352091,20373.0,F,nfc2015_divb,1191.0,B,5.3.1.10.(3),Ignition Sources,Smoking shall not be permitted in atmospheres containing combustible dusts.,smokingshallnotbepermittedinatmospherescontainingcombustibledusts.,10.0,5.0,3,1,10,3
9924,1352136,19333.0,F,nfc2015_divb,151.0,B,2.8.1.2.(1),Training of Supervisory Staff,Supervisory staff shall be trained in the fire emergency procedures described in the fire safety plan before they are given any responsibility for fire safety. (See Note A-2.8.1.2.(1).),supervisorystaffshallbetrainedinthefireemergencyproceduresdescribedinthefiresafetyplanbeforetheyaregivenanyresponsibilityforfiresafety.(seenotea-2.8.1.2.(1).),28.0,2.0,8,1,2,1
9937,1352680,20023.0,F,nfc2015_divb,841.0,B,4.5.6.5.(2),Arrangement of Underground Piping,"Underground piping shall be located not less than 300 mm away from the foundations of any building or structure, except where such piping enters the building as permitted in Article 4.5.6.8.","undergroundpipingshallbelocatednotlessthan300mmawayfromthefoundationsofanybuildingorstructure,exceptwheresuchpipingentersthebuildingaspermittedinarticle4.5.6.8.",31.0,4.0,5,6,5,2
9938,1352685,20064.0,F,nfc2015_divb,882.0,B,4.5.8.4.(3),Thermal Electrical Conduction Heating,"Upon completion of installation, systems permitted in Sentence 4.5.8.4.(1) shall be tested to ensure that all components are functioning as intended.","uponcompletionofinstallation,systemspermittedinsentence4.5.8.4.(1)shallbetestedtoensurethatallcomponentsarefunctioningasintended.",21.0,4.0,5,8,4,3
9939,1352687,20095.0,F,nfc2015_divb,913.0,B,4.5.10.7.(2),Maintenance,"If connections or piping are to be opened, the system shall be drained of flammable liquids and combustible liquids.","ifconnectionsorpipingaretobeopened,thesystemshallbedrainedofflammableliquidsandcombustibleliquids.",19.0,4.0,5,10,7,2
9940,1352697,20288.0,F,nfc2015_divb,1106.0,B,4.10.3.3.(1),Storage Tank Vents,Normal and emergency vents shall be provided on storage tanks in conformance with good engineering practice. (See Note A-4.10.3.3.(1).),normalandemergencyventsshallbeprovidedonstoragetanksinconformancewithgoodengineeringpractice.(seenotea-4.10.3.3.(1).),19.0,4.0,10,3,3,1
9941,1352738,20555.0,F,nfc2015_divb,1373.0,B,7.1.1.3.(1),Records,"A written record shall be kept of all tests and corrective measures required by Article 7.1.1.2., and such record shall be retained for examination by the authority having jurisdiction, in conformance with Article 2.2.1.2..","awrittenrecordshallbekeptofalltestsandcorrectivemeasuresrequiredbyarticle7.1.1.2.,andsuchrecordshallberetainedforexaminationbytheauthorityhavingjurisdiction,inconformancewitharticle2.2.1.2..",34.0,7.0,1,1,3,1
9942,1352743,19821.0,F,nfc2015_divb,639.0,B,4.3.6.4.(1),Connections for Filling and Emptying,"Except as provided in Sentence 4.3.6.4.(3), connections used as part of normal operating conditions for filling or emptying storage tanks for flammable liquids and combustible liquids shall be located outside buildings, at a location free of sources of ignition, and not less than 1.5 m away from building openings.","exceptasprovidedinsentence4.3.6.4.(3),connectionsusedaspartofnormaloperatingconditionsforfillingoremptyingstoragetanksforflammableliquidsandcombustibleliquidsshallbelocatedoutsidebuildings,atalocationfreeofsourcesofignition,andnotlessthan1.5mawayfrombuildingopenings.",49.0,4.0,3,6,4,1
9943,1352747,19872.0,F,nfc2015_divb,690.0,B,4.3.11.1.(1),Vent Design,Underground storage tanks shall be provided with vent openings and piping of sufficient cross-sectional area designed to vent the tanks during the maximum filling or withdrawal rate without causing the allowable stress for the tank to be exceeded.,undergroundstoragetanksshallbeprovidedwithventopeningsandpipingofsufficientcross-sectionalareadesignedtoventthetanksduringthemaximumfillingorwithdrawalratewithoutcausingtheallowablestressforthetanktobeexceeded.,38.0,4.0,3,11,1,1
