DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.3.(1),,"Hoods, ducts and filters subject to accumulations of combustible deposits shall be inspected at intervals not greater than 7 days, and shall be cleaned if the accumulation of such deposits creates a fire hazard.",2.0,6,1,3,1,38509
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.4.(1),,"Every chimney, flue and flue pipe shall be inspected to identify any dangerous condition at intervals not greater than 12 months, at the time of addition of any appliance, and after any chimney fire.",2.0,6,1,4,1,38057
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.4.(2),,"Chimneys, flues and flue pipes shall be cleaned as often as necessary to keep them free from dangerous accumulations of combustible deposits. (See Note A-2.6.1.4.(2).)",2.0,6,1,4,2,38955
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.4.(3),,"A chimney, flue, or flue pipe shall be replaced or repaired to eliminate any structural deficiency or decay (see Note A-2.6.1.4.(3)(a)), and all abandoned or unused openings that are not effectively sealed in a manner that would prevent the passage of fire or smoke.",2.0,6,1,4,3,39224
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.5.(1),,"Required clearances between chimneys, flue pipes or appliances and combustible construction shall be maintained in conformance with the NBC.",2.0,6,1,5,1,38750
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.5.(2),,"Combustible materials shall not be located within the required clearance space surrounding chimneys, flue pipes or appliances, or adjacent to ash pit or cleanout doors.",2.0,6,1,5,2,38956
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.6.(1),,"Heating, ventilating and air-conditioning systems, including appliances, chimneys and flue pipes, shall be operated and maintained so as not to create a hazardous condition.",2.0,6,1,6,1,39245
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.6.(2),,"Except for self-contained systems within dwelling units, disconnect switches for mechanical air-conditioning and ventilating systems shall be operated at intervals not greater than 12 months to establish that the system can be shut down in an emergency.",2.0,6,1,6,2,38855
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.7.(1),,Ventilation shafts shall be used only for ventilating purposes.,2.0,6,1,7,1,39331
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.8.(1),,"Work on ducts involving the use of heat-producing devices for cutting, welding or soldering shall not be undertaken before the system has been shut down, the duct has been cleaned of any accumulations of combustible deposits, and any combustible lining and covering material that could be ignited by such work has been removed.",2.0,6,1,8,1,38863
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.8.(2),,"Precautions shall be taken, where necessary, to ensure that there is no damage to fuel supply piping or equipment that would result in fuel leakage or a fire hazard during renovations or excavation.",2.0,6,1,8,2,38751
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.9.(1),,Commercial cooking equipment exhaust and fire protection systems shall be designed and installed in conformance with the NBC.,2.0,6,1,9,1,39134
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.9.(2),,"Except as required in Sentences 2.6.1.9.(3)to 2.6.1.9.(5), the use, inspection and maintenance of commercial cooking equipment exhaust and fire protection systems shall be in conformance with NFPA 96-2014 Ventilation Control and Fire Protection of Commercial Cooking Operations",2.0,6,1,9,2,39253
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.9.(3),,"Hoods, grease removal devices, fans, ducts, and other appurtenances shall be cleaned at frequent intervals to prevent surfaces from becoming heavily contaminated with grease or other residues. (See Note A-2.6.1.9.(3).)",2.0,6,1,9,3,38431
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.9.(4),,Flammable cleaning materials or solvents shall not be used for the cleaning of exhaust systems.,2.0,6,1,9,4,38600
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.9.(5),,Instructions for manually operating the fire protection systems shall be posted conspicuously in the kitchen as part of the fire safety plan.,2.0,6,1,9,5,38886
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.9.(6),,Commercial cooking equipment that is certified shall be installed and maintained in conformance with its certification.,2.0,6,1,9,6,39195
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.1.9.(7),,Uncertified commercial cooking equipment shall be installed and maintained so as not to create a fire hazard.,2.0,6,1,9,7,39415
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.2.1.(1),,The installation and alteration of indoor incinerators shall conform to the NBC.,2.0,6,2,1,1,38463
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.2.2.(1),,"The design, construction, installation, alteration and maintenance of outdoor incinerators shall conform to NFPA 82-2014 Incinerators and Waste and Linen Handling Systems and Equipment except that the flue venting an incinerator shall not serve as the chute conveying waste material to the incinerator.",2.0,6,2,2,1,39474
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.2.3.(1),,Spark arresters installed in conformance with Articles 2.6.2.1.and 2.6.2.2. shall be inspected and cleaned at intervals not greater than 12 months or more frequently where accumulations of debris will adversely affect operations.,2.0,6,2,3,1,39401
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.2.3.(2),,Burnt-out spark arresters shall be repaired or replaced.,2.0,6,2,3,2,38409
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.3.1.(1),,Electrical equipment vaults shall not be used for storage purposes.,2.0,6,3,1,1,38222
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.6.3.2.(1),,Electrical equipment vaults shall be kept locked so that unauthorized persons will not have access to them.,2.0,6,3,2,1,39347
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.1.(1),,Means of egress shall be provided in buildings in conformance with the NBC.,2.0,7,1,1,1,39406
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.2.(1),,"Aisles in conformance with Sentences 2.7.1.2.(2)to 2.7.1.2.(4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the NBC to have more than one egress doorway.",2.0,7,1,2,1,38639
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.2.(2),,"Every required egress doorway shall be served by an aisle that has a clear width not less than 1 100 mm, has access to at least one additional egress doorway, and at every point on the aisle, provides a choice of 2 opposite directions by which to reach an egress doorway.",2.0,7,1,2,2,39178
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.2.(3),,"A subsidiary aisle with only a single direction of travel to an aisle described in Sentence 2.7.1.2.(2) is permitted provided it has a clear width not less than 900 mm and a length not greater than 7.5 m in business and personal services, mercantile and high-hazard industrial occupancies, 10 m in medium-hazard industrial occupancies, or 15 m in low-hazard industrial occupancies.",2.0,7,1,2,3,38395
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.2.(4),,Every individual work area in business and personal services occupancies shall be located adjacent to an aisle or subsidiary aisle.,2.0,7,1,2,4,38696
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.3.(1),Net Occupant Load,"For the purposes of this Article, mezzanines, tiers and balconies shall be regarded as part of the floor area.",2.0,7,1,3,1,39304
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.3.(2),Net Occupant Load,The number of people occupying a room or floor area in an occupancy shall not exceed the occupant load for the intended use as determined in accordance with this Article.,2.0,7,1,3,2,38101
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.3.(3),Net Occupant Load,"The occupant load for any room or floor area in an occupancy shall be the lesser of the occupant load as calculated in accordance with Sentences (4) to (6), the occupant load for which means of egress is provided as determined under the Building Code, 0.60 m2 of net floor space per occupant, for a dining, alcoholic beverage or cafeteria space, and 0.40 m2 of net floor space per occupant, for all uses other than those referred to in clause (c).",2.0,7,1,3,3,39049
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.3.(4),Net Occupant Load,"The occupant load of a floor area or part of a floor area in an occupancy shall be based on the number of fixed seats, or the number of persons for which the area is designed, as determined under the Building Code.",2.0,7,1,3,4,38246
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.3.(5),Net Occupant Load,"Where fixed bench-type seats without arms are provided, the occupant load shall be based on a seat width of 450 mm per person.",2.0,7,1,3,5,39156
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.3.(6),Net Occupant Load,The occupant load of a room with a dance floor shall be based on the portion of the room that is not occupied by the dance floor.,2.0,7,1,3,6,38629
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.4.(1),,"In assembly occupancies with occupant loads exceeding 60 persons, the occupant load shall be posted in conspicuous locations near the principal entrances to the room or floor area.",2.0,7,1,4,1,38921
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.4.(2),,Signs required by the NBC to indicate the occupant load for a floor area shall be posted in conspicuous locations near the principal entrances to the floor area. (See Note A-2.7.1.4.(2).),2.0,7,1,4,2,39378
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.4.(3),,Signs required in Sentences 2.7.1.4.(1)and 2.7.1.4.(2) shall have lettering not less than 50 mm high with a 12 mm stroke.,2.0,7,1,4,3,39462
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.5.(1),,"When nonfixed seats are provided in assembly occupancies, except as provided in Sentence 2.7.1.5.(3), the seats shall be arranged in rows having an unobstructed passage of not less than 400 mm between rows measured horizontally between plumb lines from the backs of the seats in one row and the edges of the furthest forward projection of the seats in the next row behind in the unoccupied position, except as provided in Sentence 2.7.1.5.(2), aisles shall be located so that there are not more than 7 seats between every seat and the nearest aisle, except as provided in Sentence 2.7.1.5.(2), the clear width of an aisle in millimetres shall be not less than the greater of 1 100 or the product of the number of seats served by that aisle and 6.1, the width of an aisle is permitted to be reduced to not less than 750 mm when serving 60 seats or fewer, dead-end aisles shall not be longer than 6 m, and except as provided in Sentence 2.7.1.5.(3), when the occupant load exceeds 200 persons, the seats in a row shall be fastened together in units of no fewer than 8 seats, or where there are 7 seats or fewer in a row, all the seats in the row shall be fastened together.",2.0,7,1,5,1,38396
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.5.(2),,"When nonfixed seats are provided in outdoor assembly occupancies, aisles shall be located so that there are not more than 15 seats between every seat and the nearest aisle, and the clear width of an aisle in millimetres shall be not less than the greater of 1 200 or the product of the number of seats served by that aisle and 1.8.",2.0,7,1,5,2,39065
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.5.(3),,"When nonfixed seats are provided at tables arranged in rows, the spacing between the nearest edges of tables in 2 successive rows shall be not less than 1 400 mm where seating is arranged on both sides of tables (back to back), or 1 000 mm where seating is on one side only.",2.0,7,1,5,3,38682
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.6.(1),,Means of egress shall be maintained in good repair and free of obstructions.,2.0,7,1,6,1,38460
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.7.(1),,Exterior passageways and exterior exit stairs serving occupied buildings shall be maintained free of snow and ice accumulations.,2.0,7,1,7,1,38686
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.7.(2),,"Where equipment is provided to melt snow or ice on exterior passageways and exterior exit stairs serving an occupied building, such equipment shall be maintained in working order or alternative measures shall be taken to comply with Sentence 2.7.1.7.(1).",2.0,7,1,7,2,38353
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.1.8.(1),,"Where an exit door leading directly to the outside is subject to being obstructed by parked vehicles or storage because of its location, a visible sign or a physical barrier prohibiting such obstructions shall be installed on the exterior side of the door.",2.0,7,1,8,1,39116
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.2.1.(1),,"Except as provided in Sentences 2.7.2.1.(2), 2.7.2.1.(3)and 2.7.2.1.(4), all doors forming part of a means of egress shall be tested at intervals not greater than one month to ensure that they are operable.",2.0,7,2,1,1,38777
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.2.1.(2),,The safety features of revolving doors shall be tested at intervals not greater than 12 months.,2.0,7,2,1,2,38011
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.2.1.(3),,Sliding doors that are required to swing on their vertical axes in the direction of egress when pressure is applied shall be tested at intervals not greater than 12 months.,2.0,7,2,1,3,39066
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.2.1.(4),,"When doors are equipped with electromagnetic locks, these locks shall be tested at intervals not greater than 12 months.",2.0,7,2,1,4,38391
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.2.2.(1),,"Records of tests required in Sentences 2.7.2.1.(2), 2.7.2.1.(3)and 2.7.2.1.(4) shall be retained in conformance with Article 2.2.1.2..",2.0,7,2,2,1,38729
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.3.1.(1),,"Exit lighting, exit signs and emergency lighting shall be provided in buildings in conformance with the NBC. (See Note A-2.7.3.1.(1).)",2.0,7,3,1,1,38342
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.3.1.(2),,Exit lighting and exit signs shall be illuminated during times when the building is occupied.,2.0,7,3,1,2,38571
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.7.3.1.(3),,"Emergency lighting and exit signs shall be maintained in operating condition, in conformance with part 6.",2.0,7,3,1,3,38126
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.8.1.1.(1),,"Fire emergency procedures conforming to this Section shall be provided for every building containing an assembly, care, treatment or detention occupancy, every building required by the NBC to have a fire alarm system, demolition and construction sites regulated under part 5., storage areas required to have a fire safety plan in conformance with Articles 3.2.2.5.and 3.3.2.9., areas where flammable liquids or combustible liquids are stored or handled, in conformance with Article 4.1.5.5., and areas where hazardous processes or operations occur, in conformance with Article 5.1.5.1.",2.0,8,1,1,1,38135
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.8.1.2.(1),,Supervisory staff shall be trained in the fire emergency procedures described in the fire safety plan before they are given any responsibility for fire safety. (See Note A-2.8.1.2.(1).),2.0,8,1,2,1,38482
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.8.1.3.(1),,Any keys or special devices needed to operate the fire alarm system or provide access to any fire protection systems or equipment shall be readily available to on-duty supervisory staff.,2.0,8,1,3,1,38185
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,2.8.2.1.(1),,"In buildings or areas described in Article 2.8.1.1., a fire safety plan conforming to this Section shall be prepared in cooperation with the fire department and other applicable regulatory authorities and shall include the emergency procedures to be used in case of fire, including sounding the fire alarm (see Note A-2.8.2.1.(1)(a)(i)), notifying the fire department, instructing occupants on procedures to be followed when the fire alarm sounds, evacuating occupants, including special provisions for persons requiring assistance (see Note A-2.8.2.1.(1)(a)(iv)), confining, controlling and extinguishing the fire, the appointment and organization of designated supervisory staff to carry out fire safety duties, the training of supervisory staff and other occupants in their responsibilities for fire safety, documents, including diagrams, showing the type, location and operation of the building fire emergency systems, the holding of fire drills, the control of fire hazards in the building, and the inspection and maintenance of building facilities provided for the safety of occupants.",2.0,8,2,1,1,38745
