Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,ON,NECB,Div B,5.2.8.3.(1),5.2.8.3. Temperature Control in Guest Rooms and Suites in Commercial Temporary Lodgings,,,The space temperature in each guest roomand suite in a commercial temporary lodging shall be controlled so that it is automatically adjusted to a set-back temperature within 15 min of the space being unoccupied. (See Note A-5.2.8.3.(1).),obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,5.2.10.1.(1),5.2.10.1. Energy Recovery Systems,,,"Except as provided in Sentence , where an exhaust air system s design supply fan airflow rate meets or exceeds the applicable values listed in Table 5.2.10.1.-A or 5.2.10.1.-B, which depend on the ventilation system s continuous or non-continuous operation and the percentage of outdoor air it uses at design airflow conditions, as well as the climate zone of the building location, it shall be equipped with an energy recovery system. (See Note A-5.2.10.1.(1).) Heat recovered in accordance with Sentence  shall be used in building systems. Specialized exhaust systems, such as those used to exhaust smoke, grease-laden vapours, or toxic, flammable, paint, or corrosive fumes or dust, need not comply with Sentence . Energy recovery systems required by Sentence  shall have at least 50% energy recovery effectiveness, E, determined as a change in the enthalpy of the outdoor air supply equal to 50% of the difference between the outdoor air and return air enthalpies at design conditions: where hOAentering = enthalpy of the outdoor air entering the energy recovery system, kJ/kg dry air (Btu/lb. dry air), hOAleaving = enthalpy of the outdoor air leaving the energy recovery system, kJ/kg dry air (Btu/lb. dry air), and hRA = enthalpy of the return air entering the energy recovery system, kJ/kg dry air (Btu/lb. dry air). (See Note A-5.2.10.1.(4).) At airflow rates not less than the system design capacity, the energy recovery effectiveness of an energy recovery apparatus referred to in Sentence  shall be determined in conformance with the test method described in AHRI 1061 (SI), Performance Rating of Air-to-Air Exchangers for Energy Recovery Ventilation Equipment, CAN/CSA-C439, Rating the Performance of Heat/Energy-Recovery Ventilators, or ANSI/ASHRAE 84, Air-to-Air Heat/Energy Exchangers. Energy recovery systems shall include bypass or control measures so their operation does not cause the HVAC system s supply air temperature to overshoot the set-point. (See Note A-5.2.10.1.(6).)",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,1.1.1.8.(1),"1.1.1.8. Enhancements to Division B, Part 5 Heating, Ventilating and AirConditioning Systems of the 2015 NECB",,,"Article 5.2.10.1. in Division B of the 2015 NECB shall be replaced with the following: 5.2.10.1. Heat-Recovery Systems  Except as provided in Sentences  and , each exhaust air system shall have an energy recovery system when the system's supply airflow rate exceeds the value listed in Tables SB 5.2.10.1.A 2017 and SB 5.2.10.1.B 2017, based on the operation, climate zone and percentage of outdoor airflow rate at design conditions.  Heat recovered in accordance with Sentence  shall be used in building systems.  The systems need not comply with Sentence , where the system  is a specialized exhaust system, such as one that is used to exhaust smoke, grease-laden vapours, or toxic, flammable, paint, or corrosive fumes or dust,  serves spaces that are not cooled and are heated to less than 16ºC,  is designed in such a way that the largest source of air exhausted at a single location at the building exterior is less than 75% of the design outdoor airflow rate.  Dwelling units shall be equipped with heat recovery systems in accordance with Article 5.2.10.4. of the 2015 NECB.  Energy recovery systems required by Sentence  shall have at least 55% energy recovery effectiveness determined as a change in enthalpy of the outdoor air supply equal to 55% of the difference between the outdoor air and return air enthalpies at design conditions.  At airflow rates not less than the system design capacity, the energy recovery effectiveness of an energy recovery apparatus referred to in Sentence  shall be determined in conformance with  the test method described in ANSI/AHRI 1060-2009, Performance Rating of Air-to-Air Exchangers for Energy Recovery Ventilation ,  the test method described in CSA C439-09 Standard Laboratory Methods of Test for Rating the performance of Heat/Energy-Recovery Ventilators , or  the test method described in ASHRAE 84-2008, Method of Testing Air-to-Air Heat/Energy Exchangers .  Provisions shall be made to bypass or control the energy recovery system to permit air economizer operation as required by Article 5.2.2.8.",,Common Sentence,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,5.2.11.5.(1),5.2.11.5. Loop Temperature Reset for Chilled- and Hot-Water Systems,,,"Except as provided in Sentences  and , chilled- or hot-water systems with a design capacity greater than 88 kW supplying chilled or heated water to comfort-conditioning systems shall be equipped with automatic controls that reset the supply water loop temperatures in relation to the outdoor temperature using an indoor/outdoor controller, or in relation to representative building heating and cooling loads using the return water temperature in the system. Chilled- and hot-water systems described in Sentence  that are designed with variable-flow pumping complying with Sentence 5.2.6.2. need not be equipped with loop temperature reset controls.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,1.1.1.8.(2),"1.1.1.8. Enhancements to Division B, Part 5 Heating, Ventilating and AirConditioning Systems of the 2015 NECB",,,Sentence 5.2.11.5. and its reference in Sentence 5.2.11.5. in Division B of the 2015 NECB shall be deleted.,,Common Sentence,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,5.2.12.4.(1),5.2.12.4. Service Water Heating Equipment Used for Space Heating,,,"Service water heating equipment used solely to provide space heating or used to provide a combination of space and service water heating shall comply with the applicable standard listed in Table 6.2.2.1. or, where such equipment is not covered in this Table, with the Energy Efficiency Act and its Regulations.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,Equipment Efficiency,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,5.3.1.3.(1`),5.3.1.3. Compliance,,,"HVAC systemswith an HVAC trade-off index,HVACTOI, greater than or equal to 0, as calculated in accordance with Subsection 5.3.2., shall be deemed to comply with this Section.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,5.3.2.5.(1),"5.3.2.5. Determination of Weighting Factor Linking the Component Efficiency Variation to the System Efficiency Variation, ?i and ?i",,,"The first order weighting factor linking the component efficiency variations of component i to the system efficiency variations,  i, shall be calculated using the following equation: where  1i = constant coefficient value for weighting factor for the HVAC system of the proposed building,  i, determined as per Article 5.3.2.8.,  2i = first order coefficient value for weighting factor for the HVAC system of the proposed building,  i, determined as per Article 5.3.2.8.,  3i = second order coefficient value for weighting factor for the HVAC system of the proposed building,  i, determined as per Article 5.3.2.8., and XDDi = climatic parameter relevant to component i for the HVAC system of the proposed building, determined as per Article 5.3.2.6.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,5.3.2.5.(2),"5.3.2.5. Determination of Weighting Factor Linking the Component Efficiency Variation to the System Efficiency Variation, ?i and ?i",,,"The second order weighting factor linking the component efficiency variations of component i to the system efficiency variations,  i, shall be calculated using the following equation: where  1i = constant coefficient value for weighting factor for the HVAC system of the proposed building,  i, determined as per Article 5.3.2.8.,  2i = first order coefficient value for weighting factor for the HVAC system of the proposed building,  i, determined as per Article 5.3.2.8.,  3i = second order coefficient value for weighting factor for the HVAC system of the proposed building,  i, determined as per Article 5.3.2.8., and XDDi = climatic parameter relevant to component i for the HVAC system of the proposed building, determined as per Article 5.3.2.6.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.2.2.3.(1),6.2.2.3. Solar Thermal Service Water Heating Equipment,,,"Service water heating equipment using solar thermal technology shall be designed and installed in accordance with the manufacturer s procedures, or CAN/CSA-F379 SERIES, Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat Transfer).",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.2.7.2.(1),6.2.7.2. Pool and Hot Tub Covers,,,"Where pools or tubs are heated to a temperature above 32°C, the covers described in Sentence  shall have a nominal thermal transmittance of no more than 0.48 W/m2·°C.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.3.2.1.(1),6.3.2.1. SWH Trade-off Index,,,"The service water heating trade-off index, SWH-TOI, for an SWH-1 tank system shall be calculated using the following equation: where PDR = peak daily flow ratio, determined as per Article 6.3.2.2., ToV1 = service water heating equipment efficiency, determined as per Article 6.3.2.5., ToV2 = tank insulation value, determined as per Article 6.3.2.5., ToV3 = piping insulation value, determined as per Article 6.3.2.5., ToV4 = pump motor efficiency, determined as per Article 6.3.2.5., ToV5 = pump efficiency, determined as per Article 6.3.2.5., ToV6 = heat recovery ratio, determined as per Article 6.3.2.5., Anorm = normalized tank area, determined as per Article 6.3.2.3., and  ref = reference heat generator efficiency, determined as per Article 6.3.2.6.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.3.2.1.(2),6.3.2.1. SWH Trade-off Index,,,"The SWH-TOI for an SWH-2 tankless system shall be calculated using the following equation: where PDR = peak daily flow ratio, determined as per Article 6.3.2.2., ToV1 = service water heating equipment efficiency, determined as per Article 6.3.2.5., ToV3 = piping insulation value, determined as per Article 6.3.2.5., ToV4 = pump motor efficiency, determined as per Article 6.3.2.5., ToV5 = pump efficiency, determined as per Article 6.3.2.5., ToV6 = heat recovery ratio, determined as per Article 6.3.2.5., and  ref = reference heat generator efficiency, determined as per Article 6.3.2.6.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.3.2.1.(3),6.3.2.1. SWH Trade-off Index,,,"The SWH-TOI for an SWH-3 space-heating boiler system shall be calculated using the following equation: where PDR = peak daily flow ratio, determined as per Article 6.3.2.2., ToV2 = tank insulation value, determined as per Article 6.3.2.5., ToV3 = piping insulation value, determined as per Article 6.3.2.5., ToV4 = pump motor efficiency, determined as per Article 6.3.2.5., ToV5 = pump efficiency, determined as per Article 6.3.2.5., ToV6 = heat recovery ratio, determined as per Article 6.3.2.5., ToV11 = boiler efficiency, determinedasper Article 6.3.2.5., Anorm = normalized tank area, determined as per Article 6.3.2.3., and  ref = reference heat generator efficiency, determined as per Article 6.3.2.6.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.3.2.2.(1),6.3.2.2. Determination of Peak Daily Flow Ratio,,,"The peak daily flow ratio, PDR, shall be calculated using the following equation: where ToV7 = average flow of all faucets, determined as per Article 6.3.2.5., ToV8 = average flow of all showers, determined as per Article 6.3.2.5., ToV9 = faucet flow ratio, determined as per Article 6.3.2.5., ToV10 = shower flow ratio, determined as per Article 6.3.2.5., and AFOU = average flow of other uses, in L/min, as per specification.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.3.2.3.(1),6.3.2.3. Determination of Normalized Tank Area,,,"The normalized tank area, Anorm, shall be calculated using the following equation: where Dnorm = normalized tank diameter, determined as per Article 6.3.2.4.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.3.2.4.(1),6.3.2.4. Determination of Normalized Tank Diameter,,,"The normalized tank diameter, Dnorm, shall be calculated using the following equation: where STS = storage tank size, in m3, as per specification.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,6.3.2.6.(1),"6.3.2.6. Determination of Reference Heat Generator Efficiency, ?ref",,,"The reference heat generator efficiency,  ref, shall be the minimum required performance efficiency stated in Table 6.2.2.1. for the specified type of equipment.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,7.2.1.1.(1),7.2.1.1. Monitoring,,,"Electrical distribution systems whose load-carrying capacity is greater than 250 kVA shall be designed to facilitate the installation of a means to monitor the electrical energy consumption of HVAC systems, interior lighting, and exterior lighting. The electrical distribution systems of buildings with tenants or dwelling units shall have a means to separately monitor the electrical energy consumption of the total building and of each individual tenant or dwelling unit, excluding shared systems.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,1.1.1.10.(1),"1.1.1.10. Enhancements to Division B, Part 7 Electrical Power Systems and Motors of the 2015 NECB",,,"Article 7.2.1.1. of Division B of the 2015 NECB shall be replaced with the following: 7.2.1.1. Facilitation of Monitoring  Except as provided in Sentence , the building shall be designed and constructed to facilitate future installation of means to measure and monitor the electrical consumption of each of the following separately:  total electrical energy,  HVAC systems,  interior lighting,  exterior lighting, and  receptacle circuits.  Except as provided in Sentence , the electrical distribution systems of buildings with tenants or dwelling units shall be designed and constructed to facilitate future installation of means to measure and monitor the electrical consumption of the total building and of each individual tenant or dwelling unit, excluding shared systems.  The following buildings and electrical energy end-uses need not meet the requirements of Sentence :  buildings with a floor area of less than 2320 m2 ,  individual tenant spaces with floor areas of less than 930 m2 ,  residential building with less than 930 m2 of common area, and  critical circuit and Equipment branches in health care facilities.",,Common Sentence,Yes,,,,,,,,,,,,,,,Energy
2015.0,ON,NECB,Div B,7.2.3.1.(1),7.2.3.1. Transformer Selection,,,"Transformers shall conform to CSA C802.1, Minimum Efficiency Values for Liquid-Filled Distribution Transformers, CSA C802.2, Minimum Efficiency Values for Dry-Type Transformers, or CAN/CSA-C802.3, Maximum Losses for Power Transformers.",obc2019_SB-10_Div3_Ch3,obc2019_SB-10_Div3_Ch3,,,,,,,National Only,Yes,,,,,,,,,,,,,,,Energy
