DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.4.(1),Offset Relief Vents,"A soil-or-waste stack that has a nominally horizontaloffset more than 1.5 m long and above which the upper vertical portion of the stack passes through more than 2 storeys and receives a hydraulic load of more than 100 fixture units shall be vented by an offset relief vent connected to the vertical section immediately above the offset and by another offset relief vent connected to the lower vertical section at or above the highest soil-or-waste pipe connection, or extended as a vertical continuation of the lower section.",2.0,5,4,4,1,13020
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.5.(1),Fixtures Draining into Vent Pipes,"The trap arm of a fixture that has a hydraulic load of not more than 1½ fixture units may be connected to the vertical section of a circuit vent, additional circuit vent, offset relief vent or yoke vent, provided not more than 2 fixtures are connected to the vent pipe, where 2 fixtures are connected to the vent pipe, the connection is made by means of a double sanitary T fitting, and the section of the vent pipe that acts as a wet vent is not less than 2 inches in size.",2.0,5,4,5,1,12973
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.1.(1),Venting of Sewage Sumps,Every sump that receives sewage shall be provided with a vent pipe that is connected to the top of the sump. (See Article 2.5.7.7. for sizing of these vents.),2.0,5,5,1,1,13138
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.2.(1),Venting of Oil Interceptors,"Every oil interceptor shall be provided with 2 vent pipes that connect to the interceptor at opposite ends, extend independently to outside air, and terminate not less than 2 m above ground and at elevations differing by at least 300 mm.",2.0,5,5,2,1,13066
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.2.(2),Venting of Oil Interceptors,Adjacent compartments within an oil interceptor shall be connected to each other by a vent opening.,2.0,5,5,2,2,12748
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.2.(3),Venting of Oil Interceptors,"Where a secondary receiver for oil is installed in conjunction with an oil interceptor, it shall be vented in accordance with the manufacturer's recommendations, and the vent pipe shall in no case be less than 1½ inches in size, extend independently to outside air, and terminate not less than 2 m above ground.",2.0,5,5,2,3,13045
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.2.(4),Venting of Oil Interceptors,"The vent pipes referred to in Sentence 2.5.5.2.(1) are permitted to be one size smaller than the largest connected drainage pipe but not less than 1¼ inches in size, or can be sized in accordance with the manufacturer's recommendations.",2.0,5,5,2,4,12823
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.2.(5),Venting of Oil Interceptors,A vent pipe that serves an oil interceptor and is located outside a building shall be not less than 3 inches in size in areas where it may be subject to frost closure.,2.0,5,5,2,5,13121
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.3.(1),Venting of Drain Piping and Dilution Tanks for Corrosive Waste,Venting systems for drain piping or dilution tanks conveying corrosive waste shall extend independently and terminate in outside air. (See Article 2.5.7.7. for sizing of these vents.),2.0,5,5,3,1,12798
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.4.(1),Fresh Air Inlets,"Where a building trap is installed, a fresh air inlet not less than 4 inches in size shall be connected upstream and within 1.2 m of the building trap and downstream of any other connection. (See Note A-2.4.5.4.(1).)",2.0,5,5,4,1,12765
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.5.(1),Provision for Future Installations,"Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision shall be made for the necessary future connections.",2.0,5,5,5,1,12807
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.5.5.(2),Provision for Future Installations,"Except as required in Sentence 2.5.7.7.(2), where a plumbing system is installed in a building, every storey in which plumbing is or may be installed, including the basement of a single-family dwelling, shall have extended into it or passing through it a vent pipe that is at least 1½ inches in size for the provision of future connections.",2.0,5,5,5,2,12778
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.1.(1),Drainage of Vent Pipes,Vent pipes shall be installed without depressions in which moisture can collect.,2.0,5,6,1,1,12734
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.2.(1),Vent Pipe Connections,Vent pipes shall be installed in a nominally vertical position where it is practical to do so.,2.0,5,6,2,1,12861
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.2.(2),Vent Pipe Connections,"Except for wet vents, where a vent pipe is connected to a nominally horizontal soil-or-waste pipe, the connection shall be above the horizontal centre line of the soil-or-waste pipe. (See Note A-2.5.6.2.(2).)",2.0,5,6,2,2,13097
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.2.(3),Vent Pipe Connections,Unused vent pipes installed for future connections shall be permanently capped with an end cleanout or an adapter and plug.,2.0,5,6,2,3,12870
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.3.(1),Location of Vent Pipes,"Except as provided in Sentences 2.5.6.3.(2)and 2.5.6.3.(3), vent pipes that protect a fixturetrap shall be located so that the developed length of the trap arm is not less than twice the size of the fixture drain, the total fall of the trap arm is not greater than its inside diameter, and the trap arm does not have a cumulative change in direction of more than 135°.",2.0,5,6,3,1,13104
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.3.(2),Location of Vent Pipes,"The trap arm of water closets, of S-trap standards or of any other fixture that also discharges vertically and depends on siphonic action for its proper functioning shall not have a cumulative change in direction of more than 225°. (See Note A-2.5.6.3.(2).)",2.0,5,6,3,2,13227
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.3.(3),Location of Vent Pipes,"A vent pipe that protects a water closet or any other fixture that also depends on siphonic action for its proper functioning shall be located so that the distance between the connections of the fixture drain to the fixture and the vent pipe does not exceed 1 m in the vertical plane, and 3 m in the horizontal plane.",2.0,5,6,3,3,12785
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.3.(4),Location of Vent Pipes,The maximum length of every trap arm shall conform to Table 2.5.6.3.,2.0,5,6,3,4,12913
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.4.(1),Connection of Vents above Fixtures Served,"Except for a wet vent, every vent pipe shall extend above the flood level rim of every fixture that it serves before being connected to another vent pipe.",2.0,5,6,4,1,12733
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.4.(2),Connection of Vents above Fixtures Served,No vent pipe shall be connected in such a manner that a blockage in a soil-or-waste pipe would cause waste to drain through the vent pipe to the drainage system.,2.0,5,6,4,2,12975
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.5.(1),Terminals,"Except as provided in Sentence 2.5.6.5.(3), the upper end of every vent pipe that is not terminated in outside air shall be connected to a venting system that terminates through a roof to outside air.",2.0,5,6,5,1,12792
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.5.(2),Terminals,"The upper end of every vent pipe that is terminated in outside air, other than a vent pipe that serves an oil interceptor or a fresh air inlet, shall be extended above the roof.",2.0,5,6,5,2,12899
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.5.(3),Terminals,"A vent pipe is permitted to be erected outside a building, provided that no single change in direction of the vent pipe exceeds 45°, all parts of the vent pipe are nominally vertical, in areas where the vent pipe may be subject to frost closure, it is increased to not less than 3 inches in size before penetrating a wall or roof, and where the building is 4 storeys or less in height, the vent pipe terminates above the roof of the building.",2.0,5,6,5,3,13107
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.5.(4),Terminals,"Except for a fresh air inlet, where a vent pipe is terminated in outside air, the terminal shall be located not less than 1 m above and not less than 3.5 m in any other direction from every air inlet, openable window or door, not less than 2 m above and not less than 3.5 m in any other direction from a roof that supports an occupancy, not less than 2 m above ground, and not less than 1.8 m from every property line.",2.0,5,6,5,4,13039
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.5.(5),Terminals,"Where a vent pipe passes through a roof, it shall be terminated high enough to prevent the entry of roof drainage but not less than 150 mm above the roof or above the surface of storm water, which could pond on the roof (see Note A-2.5.6.5.(4)), and be provided with flashing to prevent the entry of water between the vent pipe and the roof (see Article 2.2.10.14.).",2.0,5,6,5,5,12946
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.6.5.(6),Terminals,"Where a vent pipe passes through a roof and may be subject to frost closure, it shall be protected from frost closure by increasing its diameter at least one size, but not less than 3 inches in size, immediately before it penetrates the roof, insulating the pipe, or protecting it in some other manner.",2.0,5,6,5,6,12948
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.1.(1),General,The size of every vent pipe shall conform to Table 2.5.7.1.,2.0,5,7,1,1,12944
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.2.(1),Size Restriction,"The size of a branch vent, stack vent, vent stack or vent header shall be not less than the size of the vent pipe to which it is connected.",2.0,5,7,2,1,13072
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.2.(2),Size Restriction,Sanitary building drains shall be provided with at least one vent that is not less than 3 inches in size.,2.0,5,7,2,2,12801
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.3.(1),Additional Circuit Vents and Relief Vents,"Except as provided in Article 2.5.7.1. and Sentence 2.5.3.1.(7), the minimum size of an additional circuit vent or relief vent installed in conjunction with a circuit vent is permitted to be one size smaller than the required size of the circuit vent, but need not be larger than 2 inches.",2.0,5,7,3,1,13127
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.3.(2),Additional Circuit Vents and Relief Vents,"The size of the soil-or-waste pipe acting as a relief vent in accordance with Sentence 2.5.3.1.(4) shall be in conformance with Tables 2.4.10.6.-A, 2.4.10.6.-Bor 2.5.8.1., and Article 2.5.7.1., whichever size is the largest considering the hydraulic load drained into the soil-or-waste pipe.",2.0,5,7,3,2,13244
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.4.(1),Offset Relief Vents,"Except as provided in Article 2.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.",2.0,5,7,4,1,12787
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.5.(1),Yoke Vents,Yoke vents required by Sentence 2.5.4.3.(1) are permitted to be one size smaller than the size of the smallest pipe to which they are connected.,2.0,5,7,5,1,12877
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.6.(1),Vent Pipes for Manholes,The minimum size of a vent pipe that serves a manhole within a building shall be 2 inches.,2.0,5,7,6,1,12882
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.7.(1),"Vents for Sewage Sumps, Dilution Tanks and Macerating Toilet","Except as provided in Sentences 2.5.7.7.(2)and 2.5.7.7.(3), the minimum size of the vent pipe for a sewage sump or dilution tank shall be one size smaller than the size of the largest branch or fixture drain draining to the sump.",2.0,5,7,7,1,13002
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.7.(2),"Vents for Sewage Sumps, Dilution Tanks and Macerating Toilet","The size of every vent pipe for a sewage sump or dilution tank shall be not less than 2 inches, but need not be greater than 4 inches.",2.0,5,7,7,2,12731
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.7.7.(3),"Vents for Sewage Sumps, Dilution Tanks and Macerating Toilet",The size of a vent pipe for a macerating toilet system with a sump shall be not less than 1½ inches.,2.0,5,7,7,3,12994
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.1.(1),Hydraulic Loads Draining to Wet Vents,The hydraulic load that drains to a wet vent shall conform to Table 2.5.8.1.,2.0,5,8,1,1,13054
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.1.(2),Hydraulic Loads Draining to Wet Vents,"When determining the size of a wet vent, the hydraulic load from the most downstream fixture or symmetrically connected fixtures shall not be included. (See Note A-2.5.8.1.(2).)",2.0,5,8,1,2,13068
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.2.(1),Individual Vents and Dual Vents,The size of individual vents and dual vents shall be determined using Table 2.5.7.1. based on the largest trap served.,2.0,5,8,2,1,13233
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.2.(2),Individual Vents and Dual Vents,"When sizing an individual vent or a dual vent, the length is not taken into consideration.",2.0,5,8,2,2,12762
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.3.(1),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","Branch vents, vent headers, circuit vents and continuous vents shall be sized in accordance with Table 2.5.8.3., unless they are individual vents or dual vents.",2.0,5,8,3,1,12986
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.3.(2),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","For the purposes of Table 2.5.8.3., the length of a branch vent shall be its developed length from the most distant soil-or-waste pipe connection to a vent stack, stack vent, vent header or outside air.",2.0,5,8,3,2,12999
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.3.(3),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","For the purposes of Table 2.5.8.3., the length of a vent header shall be its developed length from the most distant soil-or-waste pipe connection to outside air.",2.0,5,8,3,3,12943
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.3.(4),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","For the purposes of Table 2.5.8.3., the length of a circuit vent shall be its developed length from the horizontal soil-or-waste pipe connection to a vent stack, stack vent, vent header or outside air.",2.0,5,8,3,4,12980
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.3.(5),"Branch Vents, Vent Headers, Continuous Vents and Circuit Vents","For the purposes of Table 2.5.8.3., the length of a continuous vent shall be its developed length from the vertical soil-or-waste pipe connection to a vent stack, stack vent, vent header or outside air.",2.0,5,8,3,5,13044
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.4.(1),Vent Stacks or Stack Vents,"A vent stack or stack vent shall be sized in accordance with Table 2.5.8.4. based on the length of the vent stack or stack vent, and the total hydraulic load that is drained to the lowest section of soil-or-waste stack or stacks served by the vent pipe, plus any additional vent loads connected to the vent stack or stack vent.",2.0,5,8,4,1,13032
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.4.(2),Vent Stacks or Stack Vents,"For the purposes of Table 2.5.8.4., the length of a stack vent or vent stack shall be its developed length from its lower end to outside air.",2.0,5,8,4,2,12735
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.4.(3),Vent Stacks or Stack Vents,The minimum size of a vent stack or stack vent shall be one-half the size of the soil-or-waste stack at its base.,2.0,5,8,4,3,13209
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.4.(4),Vent Stacks or Stack Vents,A stack vent serving a wet vent stack that is over 4 storeys high shall extend the full size of the wet vent to outside air.,2.0,5,8,4,4,12940
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.8.5.(1),Lengths of Other Vent Pipes,"When sizing an additional circuit vent, offset relief vent, relief vent, yoke vent, and the vent pipe for an interceptor, dilution tank, sewage tank, sump, or manhole, length is not taken into consideration.",2.0,5,8,5,1,12814
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.1.(1),Air Admittance Valve as a Vent Terminal,Individual ventsand dual vents are permitted to terminate with a connection to an air admittance valve as provided in Articles 2.5.9.2.and 2.5.9.3. (See also Sentence 2.2.10.16.(1).),2.0,5,9,1,1,12728
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.2.(1),Air Admittance Valves,"Air admittance valves shall only be used to vent fixtures located in island counters, fixtures that may be affected by frost closure of the vent due to local climatic conditions, fixtures in one- and two-family dwellings undergoing renovation, or installations where connection to a vent may not be practical.",2.0,5,9,2,1,13234
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.2.(2),Air Admittance Valves,"Air admittance valves shall be located not less than 100 mm above the fixture drain being vented, within the maximum developed length permitted for the vent, and not less than 150 mm above insulation materials.",2.0,5,9,2,2,12972
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.3.(1),Installation Conditions,"Air admittance valves shall not be installed in supply or return air plenums, or in locations where they may be exposed to freezing temperatures.",2.0,5,9,3,1,12729
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.3.(2),Installation Conditions,Air admittance valves shall be installed in accordance with the manufacturer's installation instructions.,2.0,5,9,3,2,13130
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.3.(3),Installation Conditions,Air admittance valves shall be rated for the size of vent pipe to which they are connected.,2.0,5,9,3,3,12732
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.3.(4),Installation Conditions,"Installed air admittance valves shall be accessible, and located in a space that allows air to enter the valve.",2.0,5,9,3,4,13243
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.9.3.(5),Installation Conditions,Drainage systems shall have at least one vent that terminates to the outdoors in conformance with Sentence 2.5.6.5.(1).,2.0,5,9,3,5,12965
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.1.(1),Design,Fixtures supplied with separate hot and cold water controls shall have the hot water control on the left and the cold on the right.,2.0,6,1,1,1,13036
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.1.(2),Design,"In a hot water distribution system of a developed length of more than 30 m or supplying more than 4 storeys, the water temperature shall be maintained by recirculation, or a self-regulating heat tracing system.",2.0,6,1,1,2,12771
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.2.(1),Drainage,A water distribution system shall be installed so that the system can be drained or blown out with air.,2.0,6,1,2,1,13064
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.3.(1),Shut-off Valves,Water service pipes shall be provided with an accessible shut-off valve located as close as possible to where the water service pipe enters the building.,2.0,6,1,3,1,13038
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.3.(2),Shut-off Valves,Pipes that convey water from a gravity water tank or from a private water supply system shall be fitted with a shut-off valve at the source of supply.,2.0,6,1,3,2,13055
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.3.(3),Shut-off Valves,"Except for risers that serve only one dwelling unit, risers shall be provided with a shut-off valve located at the source of supply.",2.0,6,1,3,3,12924
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.3.(4),Shut-off Valves,Water closets shall be provided with a shut-off valve on their water supply pipe.,2.0,6,1,3,4,13041
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.3.(5),Shut-off Valves,"In buildings of residential occupancy that contain more than one dwelling unit, a shut-off valve shall be installed where the water supply enters each dwelling unit, so that, when the water supply to one suite is shut off, the water supply to the remainder of the building is not interrupted. (See Note A-2.6.1.3.(5).)",2.0,6,1,3,5,12800
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.3.(6),Shut-off Valves,"In buildings of other than residential occupancy, shut-off valves shall be provided on the water supply to every fixture, or any group of fixtures in the same room, except as provided in Sentence 2.6.1.3.(4).",2.0,6,1,3,6,13217
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.3.(7),Shut-off Valves,Pipes that supply water to a hot water tank shall be provided with a shut-off valve located close to the tank.,2.0,6,1,3,7,13088
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.4.(1),Protection for Exterior Water Supply,"Pipes that pass through an exterior wall to supply water to the exterior of the building shall be provided with a frost-proof hydrant, or a stop-and-waste cock located inside the building and close to the wall.",2.0,6,1,4,1,13190
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.5.(1),Check Valves,A check valve shall be installed at the building end of a water service pipe where the pipe is made of plastic that is suitable for cold water use only.,2.0,6,1,5,1,13115
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.6.(1),Flushing Devices,Flushing devices that serve water closets or urinals shall have sufficient capacity and be adjusted to deliver at each operation a volume of water that will thoroughly flush the fixture or fixtures they serve.,2.0,6,1,6,1,13015
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.6.(2),Flushing Devices,"Where a manually operated flushing device is installed, it shall serve only one fixture.",2.0,6,1,6,2,13201
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.6.(3),Flushing Devices,"Except as provided in Sentence 2.6.1.6.(4), water closets and urinals shall have an integral means of limiting the maximum amount of water used in each flush cycle to that specified in Table 2.6.1.6.",2.0,6,1,6,3,13004
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.6.(4),Flushing Devices,"In residential retrofits, a maximum water usage of 6.0 Lpf shall be permitted for single-flush water closets where it can be demonstrated that a maximum water usage of 4.8 Lpf would be impracticable given the existing building or municipal infrastructure.",2.0,6,1,6,4,12865
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.6.(5),Flushing Devices,"Except where installed in buildings not intended to be occupied year-round, flush-tank-type urinals shall be equipped with a device capable of preventing flush cycles when they are not in use. (See Note A-2.6.1.6.(5).)",2.0,6,1,6,5,12780
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(1),Relief Valves,"In addition to the requirements in Sentence 2.6.1.7.(2), the hot water tank of a storage-type service water heater shall be equipped with a pressure-relief valve designed to open when the water pressure in the tank reaches the rated working pressure of the tank, and so located that the pressure in the tank shall not exceed the pressure at the relief valve by more than 35 kPa under any condition of flow within the distribution system.",2.0,6,1,7,1,12887
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(2),Relief Valves,"The hot water tank of a storage-type service water heater shall be equipped with a temperature-relief valve with a temperature-sensing element located within the top 150 mm of the tank, and designed to open and discharge sufficient water from the tank to keep the temperature of the water in the tank from exceeding 99°C under all operating conditions.",2.0,6,1,7,2,13102
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(3),Relief Valves,A pressure-relief valve and temperature-relief valve may be combined where Sentences 2.6.1.7.(1)and 2.6.1.7.(2) are complied with.,2.0,6,1,7,3,12988
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(4),Relief Valves,"Indirect service water heaters shall be equipped with a pressure-relief valve, and a temperature-relief valve on every storage tank that forms part of the system.",2.0,6,1,7,4,12937
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(5),Relief Valves,"Pipes that convey water from a temperature-relief, pressure-relief or combined temperature- and pressure-relief valve shall be of a size at least equal to the size of the outlet of the valve, be rigid, slope downward from the valve, and terminate with an indirect connection above a floor drain, sump, or other safe location, with an air break of not more than 300 mm, have no thread at its outlet, and be capable of operating at a temperature of not less than 99°C.",2.0,6,1,7,5,12768
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(6),Relief Valves,"The temperature-relief valve required in Sentence 2.6.1.7.(4) shall have a temperature-sensing element located within the top 150 mm of the tank, and be designed to open and discharge sufficient water to keep the temperature of the water in the tank from exceeding 99°C under all operating conditions.",2.0,6,1,7,6,12964
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(7),Relief Valves,No shut-off valve shall be installed on the pipe between any tank and the relief valves or on the discharge lines from such relief valves.,2.0,6,1,7,7,13223
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(8),Relief Valves,A vacuum-relief valve shall be installed when any tank may be subject to back-siphonage.,2.0,6,1,7,8,12976
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(9),Relief Valves,"Storage-type service water heaters that are located in a ceiling or roof space, or over a floor of wood construction, shall be installed within a corrosion-resistant watertight drain pan, as described in Sentence 2.6.1.7.(10).",2.0,6,1,7,9,13178
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.7.(10),Relief Valves,"The drain pan referred to in Sentence 2.6.1.7.(9) shall be not less than 50 mm larger than the tank and have side walls not less than 25 mm high, be drained by a pipe two sizes larger than the relief valve discharge pipe, and have a drain that is located directly under the relief valve discharge pipe and that discharges directly to a floor drain or other acceptable location.",2.0,6,1,7,10,13252
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.8.(1),Solar Domestic Hot Water Systems,Systems for solar heating of potable water shall be installed in conformance with CSA CAN/CSA-F383-08 Installation of Packaged Solar Domestic Hot Water Systems,2.0,6,1,8,1,13176
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.9.(1),Water Hammer,Provision shall be made to protect the water distribution system from the adverse effects of water hammer. (See Note A-2.6.1.9.(1).),2.0,6,1,9,1,12941
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.10.(1),Mobile Home Water Service,"A water service pipe intended to serve a mobile home shall be not less than ¾ inch in size, terminate above ground, and be provided with a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, a protective concrete pad, a means to protect it from frost heave, and a curb stop and a means of draining that part of the pipe located above the frost line when not in use.",2.0,6,1,10,1,12805
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.11.(1),Thermal Expansion,"Where thermal expansion can occur, protection shall be provided for check valves required by Article 2.6.1.5., backflow preventers required by Sentence 2.6.2.1.(3), and pressure-reducing valves required by Article 2.6.3.3.",2.0,6,1,11,1,13146
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.1.12.(1),Service Water Heaters,Thermostat controls for electric storage-type service water heaters shall be set at a temperature of 60°C. (See Note A-2.6.1.12.(1).),2.0,6,1,12,1,13050
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.1.(1),Connection of Systems,"Except as provided in Sentence 2.6.2.1.(2), connections to potablewater systems shall be designed and installed so that non-potable water or substances that may render the water non-potable cannot enter the system.",2.0,6,2,1,1,13135
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.1.(2),Connection of Systems,A water treatment device or apparatus shall not be installed unless it can be demonstrated that the device or apparatus will not introduce substances into the system that may endanger health.,2.0,6,2,1,2,13051
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.1.(3),Connection of Systems,Backflow preventers shall be selected and installed in conformance with CSA B64.10-17 Selection and Installation of Backflow Preventers (See Note A-2.6.2.1.(3).),2.0,6,2,1,3,13255
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.2.(1),Back-Siphonage,"Potable water connections to fixtures, tanks, vats or other devices not subject to pressure above atmospheric and containing other than potable water shall be installed so as to prevent back-siphonage in conformance with Sentence 2.6.2.2.(2).",2.0,6,2,2,1,12772
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.2.(2),Back-Siphonage,"Except as provided in Sentence 2.6.2.10.(2), back-siphonage shall be prevented by the installation of an air gap, an atmospheric vacuum breaker, a pressure vacuum breaker, a spill-resistant pressure vacuum breaker, a hose connection vacuum breaker, a dual check valvebackflow preventer with atmospheric port, a double check valve assembly, a reduced pressure principle backflow preventer, a dual check valvebackflow preventer, a laboratory faucet type vacuum breaker, or a dual check valvebackflow preventer with vent.",2.0,6,2,2,2,12761
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.6.2.3.(1),Backflow Caused by Back Pressure,"Potable water connections to fixtures, tanks, vats, boilers or other devices containing other than potable water and subject to pressure above atmospheric shall be arranged to prevent backflow caused by back pressure in conformance with Sentences 2.6.2.3.(2)and 2.6.2.3.(3).",2.0,6,2,3,1,13057
