National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,0.9999999999999998
Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means. (See Appendix A.),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means.,0.6744532734334625
"The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","Except for plenum requirements in 3.6.4.3., the fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Part 6.","Except for plemun requirements of 3.6.4.3., the fire saftey characteristics of heating, ventilating and air-conditioning systems shall comly with Part 6.",0.7701540462154053
"Except as provided in Sentences 3.3.3.2.(2)to 3.3.3.2.(4), the size and clearances for individual storage areas shall conform to Table 3.3.3.2. (See Note A-3.3.3.2.(1).)","Except as provided in Sentences 3.3.3.2.(2) to 3.3.3.2.(4), the size and clearances for individual storage areas shall conform to Table 3.3.3.2. (See Note A-3.3.3.2.(1).)","Except as provided in Sentences (6) and (7), the number of water closets required for dining rooms, restaurants and cafeteria shall conform to Table 3.7.4.3.D.","Except as provided in Sentences (6) and (7), the number of water closets required for dining rooms, restaurants and cafeteria shall conform to Table 3.7.4.3.D.",0.632455532033676
"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in this Article, the number of water closets required for employees in mercantile occupancies shall conform to Table 3.7.4.8.","Except as provided in this Article, the number of water closets required for employees in mercantile occupancies shall conform to Table 3.7.4.8.",0.6120563724821231
"The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply, nor draw combustion products from joints or openings in the furnace or flue pipe.",,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,0.9805806756909202
Rectangular duct connections shall be made with S and drive cleats or equivalent mechanical connections.,,Rectangular duct connections shall be made with S and drive cleats.,Rectangular duct connections shall be made with S and drive cleats.,0.8320502943378435
At least one water closet shall be provided for each dwelling unit.,At least one water closet shall be provided for each dwelling unit.,"At least one water closet or privy shall be provided for every, 10 campers of each sex in a recreational camp, and 10 employees of each sex in a camp for housing of workers.","At least one water closet or privy shall be provided for every, 10 campers of each sex in a recreational camp, and 10 employees of each sex in a camp for housing of workers.",0.642824346533225
Ducts shall be designed and installed in accordance with the NBC. (See Note A-5.2.2.1.(1).),Ducts shall be designed and installed in accordance with the NBC. (See Note A-5.2.2.1.(1).),Standpipe and hose systems shall be installed in accordance with the Building Code.,Standpipe and hose systems shall be installed in accordance with the Building Code.,0.6963106238227913
"Except as provided in Sentence 7.1.1.2.(2), fire emergency systems required to be installed in buildings in conformance with Subsection 3.2.6. of Division B of the NBC shall be tested in conformance with Sections 7.2.and 7.3.","Except as provided in Sentence 7.1.1.2.(2), fire emergency systems required to be installed in buildings in conformance with Subsection 3.2.6. of Division B of the NBC shall be tested in conformance with Sections 7.2. and 7.3.","Except as provided in Sentence (3), the anchor systems in Sentence (1) shall be designed, installed and tested in conformance with CAN/CSA-Z91, ""Health and Safety Code for Suspended Equipment Operations"".","Except as provided in Sentence (3), the anchor systems in Sentence (1) shall be designed, installed and tested in conformance with CAN/CSA-Z91, Health and Safety Code for Suspended Equipment Operations .",0.6390096504226939
"An exit, a public corridor, or a corridor providing access to exit for the public or serving patients’ sleeping rooms or classrooms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.","An exit, a public corridor, or a corridor providing access to exit for the public or serving patientsâ sleeping rooms or classrooms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.",Walkways and platforms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.,Walkways and platforms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.,0.8133415647238503
